Pair=USDJPY;Period=H1;Days=8000;Shift=1;Bars=192000;Time=20181208_070720
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime
127;113.573;113.607;113.503;113.541;54.34892141321667;57.43572701791025;113.5726354574516;113.5126427287256;113.4526499999995;113.3926572712734;113.3326645425473;-0.03199999999999648;0.1039999999999992;2018.11.30 17:00;2018.12.01 00:00;1
126;113.539;113.567;113.502;113.537;54.07691612671567;55.97314493813616;113.5816649250704;113.5208574625349;113.4600499999995;113.399242537464;113.3384350749286;-0.001999999999995339;0.06499999999999773;2018.11.30 18:00;2018.12.01 01:00;2
125;113.54;113.651;113.517;113.637;59.42133591907769;56.58363145886182;113.6128327740476;113.5408163870236;113.4687999999995;113.3967836129754;113.3247672259514;0.0969999999999942;0.1340000000000003;2018.11.30 19:00;2018.12.01 02:00;3
124;113.636;113.707;113.623;113.647;59.91241988525771;63.77287453124886;113.6418450918093;113.5602225459044;113.4785999999995;113.3969774540946;113.3153549081897;0.01100000000000989;0.08399999999998897;2018.11.30 20:00;2018.12.01 03:00;4
123;113.646;113.668;113.599;113.608;57.07673397483591;61.00858516817529;113.6578891146942;113.5731445573469;113.4883999999995;113.4036554426521;113.3189108853048;-0.0379999999999967;0.06900000000000261;2018.11.30 21:00;2018.12.01 04:00;5
122;113.608;113.625;113.503;113.505;50.43985219564929;62.43376518444901;113.6592274759535;113.5759887379765;113.4927499999995;113.4095112620225;113.3262725240455;-0.1030000000000086;0.1219999999999999;2018.11.30 22:00;2018.12.01 05:00;6
121;113.504;113.548;113.476;113.542;52.52718107800903;65.03673613461139;113.6614074439964;113.5808037219979;113.5001999999995;113.4195962780011;113.3389925560026;0.0379999999999967;0.07200000000000273;2018.11.30 23:00;2018.12.01 06:00;7
120;113.638;113.723;113.595;113.718;60.79493915483177;73.31085875677329;113.6920608001816;113.6050804000905;113.5180999999995;113.4311195999084;113.3441391998174;0.0799999999999983;0.1280000000000001;2018.12.03 00:00;2018.12.03 07:00;8
119;113.716;113.821;113.662;113.769;62.77254609288214;74.93503402306706;113.7333649283133;113.6349324641564;113.5364999999995;113.4380675358426;113.3396350716857;0.05300000000001148;0.1589999999999918;2018.12.03 01:00;2018.12.03 08:00;9
118;113.77;113.777;113.549;113.551;51.16079230408435;69.77242358562455;113.7326333304032;113.6378166652013;113.5429999999995;113.4481833347976;113.3533666695958;-0.2189999999999941;0.2279999999999944;2018.12.03 02:00;2018.12.03 09:00;10
117;113.55;113.661;113.548;113.658;55.42128028717062;68.95420128846426;113.7392710255536;113.6477105127766;113.5561499999995;113.4645894872224;113.3730289744453;0.1080000000000041;0.1129999999999995;2018.12.03 03:00;2018.12.03 10:00;11
116;113.656;113.66;113.544;113.593;52.49309286775901;65.21834830928401;113.7341879900582;113.6500939950288;113.5659999999995;113.4819060049701;113.3978120099407;-0.06300000000000239;0.1159999999999997;2018.12.03 04:00;2018.12.03 11:00;12
115;113.594;113.601;113.519;113.528;49.72745722639416;62.60883846033919;113.7320035297341;113.6505517648668;113.5690999999995;113.4876482351321;113.4061964702648;-0.06599999999998829;0.08199999999999363;2018.12.03 05:00;2018.12.03 12:00;13
114;113.527;113.533;113.439;113.494;48.32557419339604;62.86433543026001;113.7245395444938;113.6487447722466;113.5729499999995;113.4971552277523;113.4213604555051;-0.03300000000000125;0.0940000000000083;2018.12.03 06:00;2018.12.03 13:00;14
113;113.494;113.562;113.471;113.493;48.28343258159086;62.8369303961869;113.7244256585447;113.6487378292721;113.5730499999995;113.4973621707269;113.4216743414542;-0.001000000000004775;0.09099999999999397;2018.12.03 07:00;2018.12.03 14:00;15
112;113.492;113.54;113.483;113.53;49.98221097432022;61.91140565336568;113.7239302056343;113.6490401028169;113.5741499999995;113.4992598971821;113.4243697943647;0.0379999999999967;0.05700000000000216;2018.12.03 08:00;2018.12.03 15:00;16
111;113.531;113.54;113.45;113.467;47.20317923395659;61.48017594552938;113.7260478813408;113.6493489406702;113.5726499999995;113.4959510593288;113.4192521186582;-0.06400000000000716;0.09000000000000341;2018.12.03 09:00;2018.12.03 16:00;17
110;113.467;113.502;113.375;113.398;44.35969065254842;57.28762464899366;113.7365636963755;113.6511818481875;113.5657999999995;113.4804181518115;113.3950363036235;-0.06900000000000261;0.1269999999999953;2018.12.03 10:00;2018.12.03 17:00;18
109;113.397;113.463;113.395;113.436;46.23716202918617;56.85573141984899;113.7405541212911;113.6509270606453;113.5612999999995;113.4716729393538;113.382045878708;0.03900000000000148;0.06799999999999784;2018.12.03 11:00;2018.12.03 18:00;19
108;113.436;113.545;113.427;113.544;51.16680515813906;54.79352813367144;113.7391059954375;113.6494529977185;113.5597999999995;113.4701470022805;113.3804940045615;0.1079999999999899;0.117999999999995;2018.12.03 12:00;2018.12.03 19:00;20
107;113.543;113.597;113.511;113.581;52.72986115197499;52.51673610508853;113.7411149185088;113.6514574592542;113.5617999999995;113.4721425407449;113.3824850814902;0.0379999999999967;0.08599999999999852;2018.12.03 13:00;2018.12.03 20:00;21
106;113.58;113.601;113.544;113.558;51.64813690538904;57.97025935555147;113.7418173433893;113.6523336716944;113.5628499999995;113.4733663283046;113.3838826566097;-0.02199999999999136;0.05700000000000216;2018.12.03 14:00;2018.12.03 21:00;22
105;113.562;113.595;113.495;113.538;50.69618766253149;54.26771430609364;113.7338407854928;113.6458703927462;113.5578999999995;113.4699296072529;113.3819592145062;-0.02400000000000091;0.09999999999999432;2018.12.03 15:00;2018.12.03 22:00;23
104;113.538;113.551;113.445;113.488;48.35098250942163;50.42109899638182;113.7234198532882;113.6366849266439;113.5499499999995;113.4632150733552;113.3764801467108;-0.04999999999999716;0.1060000000000088;2018.12.03 16:00;2018.12.03 23:00;24
103;113.481;113.609;113.464;113.593;53.14257270375041;54.24756279034882;113.7217869056442;113.6354934528218;113.5491999999995;113.4629065471772;113.3766130943548;0.112000000000009;0.144999999999996;2018.12.03 17:00;2018.12.04 00:00;25
102;113.594;113.619;113.519;113.549;51.05336440415543;58.24470771600085;113.7227947490439;113.6370973745217;113.5513999999995;113.4657026254773;113.3800052509551;-0.04499999999998749;0.09999999999999432;2018.12.03 18:00;2018.12.04 01:00;26
101;113.549;113.638;113.531;113.623;54.23827326043662;60.38363831705875;113.7295711934252;113.6425105967124;113.5554499999995;113.4683894032866;113.3813288065738;0.07399999999999807;0.1069999999999993;2018.12.03 19:00;2018.12.04 02:00;27
100;113.629;113.694;113.596;113.648;55.27323974978362;54.0357227845932;113.7153445837531;113.6336472918763;113.5519499999995;113.4702527081227;113.3885554162459;0.01899999999999125;0.09799999999999898;2018.12.03 20:00;2018.12.04 03:00;28
99;113.65;113.709;113.637;113.686;56.83521257511237;49.47616942001252;113.6920242698018;113.6199121349007;113.5477999999995;113.4756878650984;113.4035757301972;0.03600000000000136;0.07200000000000273;2018.12.03 21:00;2018.12.04 04:00;29
98;113.685;113.688;113.637;113.659;55.38850018771912;52.64162623775795;113.7053678021129;113.6292839010562;113.5531999999995;113.4771160989429;113.4010321978862;-0.02599999999999625;0.05100000000000193;2018.12.03 22:00;2018.12.04 05:00;30
97;113.66;113.665;113.594;113.648;54.79039923786547;54.84560150192618;113.70354707488;113.6281235374398;113.5526999999995;113.4772764625593;113.4018529251191;-0.01200000000000045;0.07100000000001216;2018.12.03 23:00;2018.12.04 06:00;31
96;113.637;113.653;113.579;113.623;53.41063047230158;53.79851957902557;113.7072014379013;113.6307007189504;113.5541999999996;113.4776992810487;113.4011985620978;-0.01399999999999579;0.07400000000001228;2018.12.04 00:00;2018.12.04 07:00;32
95;113.623;113.635;113.543;113.587;51.44682132775068;54.38777075684595;113.7102921235319;113.6337210617657;113.5571499999996;113.4805789382334;113.4040078764672;-0.03600000000000136;0.09199999999999875;2018.12.04 01:00;2018.12.04 08:00;33
94;113.588;113.628;113.55;113.557;49.83936485689069;54.39401514321769;113.7106836427271;113.6354918213633;113.5602999999996;113.4851081786358;113.409916357272;-0.0309999999999917;0.07800000000000296;2018.12.04 02:00;2018.12.04 09:00;34
93;113.557;113.564;113.294;113.317;39.45747634100664;47.65038143634619;113.7338145633235;113.6426572816615;113.5514999999995;113.4603427183376;113.3691854366756;-0.2400000000000091;0.269999999999996;2018.12.04 03:00;2018.12.04 10:00;35
92;113.317;113.36;113.277;113.317;39.45747634100663;42.63709168831452;113.7498727499575;113.6453613749785;113.5408499999996;113.4363386250206;113.3318272500416;0.0;0.08299999999999841;2018.12.04 04:00;2018.12.04 11:00;36
91;113.32;113.344;113.282;113.31;39.19362525538489;43.07422686628834;113.7632424808757;113.6481212404376;113.5329999999995;113.4178787595615;113.3027575191234;-0.009999999999990905;0.06199999999999761;2018.12.04 05:00;2018.12.04 12:00;37
90;113.304;113.326;113.061;113.098;32.30655588065625;39.31402811792788;113.8117883591971;113.6648941795983;113.5179999999995;113.3711058204007;113.224211640802;-0.2060000000000031;0.2649999999999864;2018.12.04 06:00;2018.12.04 13:00;38
89;113.097;113.144;113.051;113.136;34.47887922826712;31.2044041842797;113.8395287506286;113.6712643753141;113.5029999999995;113.334735624685;113.1664712493704;0.03900000000000148;0.09300000000000352;2018.12.04 07:00;2018.12.04 14:00;39
88;113.135;113.156;113.051;113.056;32.18971093999703;25.73799678043213;113.8665378300703;113.6725689150349;113.4785999999995;113.2846310849642;113.0906621699288;-0.07900000000000773;0.105000000000004;2018.12.04 08:00;2018.12.04 15:00;40
87;113.057;113.131;113.04;113.108;35.13627714552176;29.55272143785116;113.8716395607039;113.6632947803517;113.4549499999995;113.2466052196473;113.0382604392952;0.05100000000000193;0.09099999999999397;2018.12.04 09:00;2018.12.04 16:00;41
86;113.108;113.139;112.895;112.938;30.56564614091037;24.20115343179771;113.8941731278867;113.6590615639431;113.4239499999995;113.1888384360559;112.9537268721124;-0.1700000000000017;0.2439999999999998;2018.12.04 10:00;2018.12.04 17:00;42
85;112.938;112.945;112.729;112.751;26.56444612116822;22.97571687428568;113.9349516693892;113.6597758346944;113.3845999999996;113.1094241653047;112.8342483306099;-0.1869999999999976;0.215999999999994;2018.12.04 11:00;2018.12.04 18:00;43
84;112.753;112.811;112.73;112.758;26.94129003778927;22.30105454657289;113.9596105559182;113.6538552779589;113.3480999999995;113.0423447220402;112.7365894440808;0.004999999999995453;0.08100000000000307;2018.12.04 12:00;2018.12.04 19:00;44
83;112.758;112.838;112.73;112.775;27.88729668177403;23.10816903774634;113.9560046239042;113.6316023119519;113.3071999999996;112.9827976880473;112.6583953760949;0.01700000000001012;0.1079999999999899;2018.12.04 13:00;2018.12.04 20:00;45
82;112.775;112.82;112.757;112.783;28.34689103728995;24.5196536080264;113.9459107532376;113.6074053766186;113.2688999999995;112.9303946233805;112.5918892467615;0.007999999999995566;0.06299999999998818;2018.12.04 14:00;2018.12.04 21:00;46
81;112.782;112.915;112.766;112.895;34.49888671601022;28.68054545201599;113.9077233704482;113.5701116852239;113.2324999999995;112.8948883147752;112.5572766295509;0.1129999999999995;0.1490000000000009;2018.12.04 15:00;2018.12.04 22:00;47
80;112.895;112.929;112.792;112.808;32.2358201344493;24.54563334633117;113.8616055058628;113.5260527529312;113.1904999999995;112.8549472470679;112.5193944941363;-0.08699999999998909;0.1370000000000005;2018.12.04 16:00;2018.12.04 23:00;48
79;112.807;113.018;112.803;113.003;41.31797850257593;30.25964348385516;113.7916805517598;113.4740152758797;113.1563499999995;112.8386847241194;112.5210194482393;0.195999999999998;0.2150000000000034;2018.12.04 17:00;2018.12.05 00:00;49
78;113.004;113.004;112.898;112.934;39.35343175131197;35.33381060115566;113.7182180151103;113.4191590075549;113.1200999999996;112.8210409924442;112.5219819848888;-0.07000000000000739;0.1060000000000088;2018.12.04 18:00;2018.12.05 01:00;50
77;112.934;113.007;112.752;112.77;35.16970613173562;32.38205942038027;113.6408367327756;113.3585183663876;113.0761999999995;112.7938816336115;112.5115632672235;-0.1640000000000015;0.2550000000000097;2018.12.04 19:00;2018.12.05 02:00;51
76;112.767;112.805;112.575;112.776;35.43404920336373;31.07294303510388;113.5533367755771;113.2935933877883;113.0338499999995;112.7741066122107;112.5143632244219;0.009000000000000341;0.230000000000004;2018.12.04 20:00;2018.12.05 03:00;52
75;112.775;112.886;112.677;112.81;36.96711635769496;36.32643925864156;113.4561463975784;113.225573198789;112.9949999999995;112.7644268012101;112.5338536024206;0.03499999999999659;0.208999999999989;2018.12.04 21:00;2018.12.05 04:00;53
74;112.81;112.835;112.739;112.834;38.05991004944093;41.50543178311366;113.3454300175897;113.1521400087946;112.9588499999995;112.7655599912045;112.5722699824094;0.02400000000000091;0.09599999999998943;2018.12.04 22:00;2018.12.05 05:00;54
73;112.839;112.847;112.75;112.769;36.26738294521214;41.80432351074548;113.2892144336706;113.1103322168351;112.9314499999995;112.752567783164;112.5736855663285;-0.06999999999999318;0.0969999999999942;2018.12.04 23:00;2018.12.05 06:00;55
72;112.752;112.774;112.744;112.75;35.74932015539491;41.19618978824455;113.2219033249508;113.0625016624752;112.9030999999995;112.7436983375239;112.5842966750483;-0.001999999999995339;0.03000000000000114;2018.12.05 00:00;2018.12.05 07:00;56
71;112.751;112.754;112.648;112.689;34.10301048493577;40.55581097899364;113.1437730023383;113.0079115011689;112.8720499999995;112.7361884988301;112.6003269976608;-0.06200000000001182;0.1060000000000088;2018.12.05 01:00;2018.12.05 08:00;57
70;112.688;112.924;112.672;112.814;40.05738316256388;47.15389578796773;113.1098224389685;112.983836219484;112.8578499999995;112.731863780515;112.6058775610305;0.1259999999999906;0.2520000000000095;2018.12.05 02:00;2018.12.05 09:00;58
69;112.815;113.013;112.815;112.99;47.13687838910359;52.42304512585879;113.077036622121;112.9637933110603;112.8505499999995;112.7373066889388;112.624063377878;0.1749999999999972;0.1980000000000075;2018.12.05 03:00;2018.12.05 10:00;59
68;112.989;112.993;112.914;112.953;45.93630663913314;55.91880797970292;113.0571719528167;112.9512859764081;112.8453999999995;112.7395140235909;112.6336280471823;-0.03600000000000136;0.07899999999999352;2018.12.05 04:00;2018.12.05 11:00;60
67;112.953;113.032;112.894;112.916;44.73689156866779;52.12438008363145;113.0137995505607;112.9247997752801;112.8357999999995;112.7468002247189;112.6578004494383;-0.03700000000000614;0.137999999999991;2018.12.05 05:00;2018.12.05 12:00;61
66;112.916;113.035;112.915;112.99;47.61637991699955;56.81521860481971;113.023665647112;112.9310328235557;112.8383999999995;112.7457671764433;112.653134352887;0.07399999999999807;0.1199999999999903;2018.12.05 06:00;2018.12.05 13:00;62
65;112.989;113.094;112.979;113.054;49.98869751489305;61.24838841240593;113.0564642429693;112.9550071214844;112.8535499999995;112.7520928785146;112.6506357570297;0.06499999999999773;0.1149999999999949;2018.12.05 07:00;2018.12.05 14:00;63
