Pair=USDJPY;Period=H1;Days=8000;Shift=1;Bars=192000;Time=20181208_070720
64;113.052;113.081;113.015;113.021;48.78943712189369;61.84715152319542;113.0770911595096;112.9718955797546;112.8666999999995;112.7615044202445;112.6563088404894;-0.03100000000000591;0.0660000000000025;2018.12.05 08:00;2018.12.05 15:00;64
63;113.02;113.116;112.991;113.082;51.07334953239997;61.86042181956422;113.1076846382978;112.9948673191487;112.8820499999995;112.7692326808504;112.6564153617012;0.06199999999999761;0.125;2018.12.05 09:00;2018.12.05 16:00;65
62;113.082;113.111;112.96;113.009;48.35662682144391;58.36428445295825;113.1206412448815;113.0069956224405;112.8933499999995;112.7797043775585;112.6660587551175;-0.07299999999999329;0.1510000000000105;2018.12.05 10:00;2018.12.05 17:00;66
61;113.008;113.016;112.947;112.975;47.12760720713769;54.66773164958779;113.1274154472096;113.0123827236046;112.8973499999995;112.7823172763944;112.6672845527894;-0.03300000000000125;0.06900000000000261;2018.12.05 11:00;2018.12.05 18:00;67
60;112.975;113.034;112.965;113.021;48.97451521542443;59.47320476335145;113.1402446985397;113.0241223492696;112.9079999999995;112.7918776507294;112.6757553014594;0.04600000000000648;0.06900000000000261;2018.12.05 12:00;2018.12.05 19:00;68
59;113.021;113.026;112.925;112.96;46.69753801751742;54.41798096776374;113.1353165770865;113.020583288543;112.9058499999995;112.791116711456;112.6763834229126;-0.06100000000000705;0.1009999999999991;2018.12.05 13:00;2018.12.05 20:00;69
58;112.96;113.001;112.935;112.996;48.19383915421442;52.590517043734;113.1415083582668;113.0252291791332;112.9089499999995;112.7926708208658;112.6763916417322;0.03600000000000136;0.0660000000000025;2018.12.05 14:00;2018.12.05 21:00;70
57;112.994;113.077;112.975;113.069;51.12255340669734;59.84101725520448;113.1572477233653;113.0405738616824;112.9238999999995;112.8072261383166;112.6905522766337;0.07500000000000284;0.1020000000000039;2018.12.05 15:00;2018.12.05 22:00;71
56;113.071;113.161;113.045;113.154;54.28979519318137;67.1698743888152;113.1861857843009;113.0644928921502;112.9427999999995;112.8211071078488;112.6994142156981;0.08299999999999841;0.1159999999999997;2018.12.05 16:00;2018.12.05 23:00;72
55;113.155;113.228;113.13;113.137;53.55913963716582;65.87938270710251;113.208515013584;113.0838325067918;112.9591499999995;112.8344674932073;112.709784986415;-0.01800000000000068;0.09799999999999898;2018.12.05 17:00;2018.12.06 00:00;73
54;113.136;113.164;113.112;113.13;53.24852097099408;59.90640936448888;113.2269563042688;113.1004531521342;112.9739499999995;112.8474468478649;112.7209436957303;-0.006000000000000227;0.05200000000000671;2018.12.05 18:00;2018.12.06 01:00;74
53;113.13;113.155;113.105;113.146;53.89190382985599;61.99470805211253;113.2379738974683;113.1153869487339;112.9927999999996;112.8702130512652;112.7476261025308;0.01600000000000534;0.04999999999999716;2018.12.05 19:00;2018.12.06 02:00;75
52;113.148;113.177;113.114;113.168;54.79236504536874;66.56006770725384;113.243290156583;113.1284950782913;113.0136999999996;112.8989049217079;112.7841098434161;0.02000000000001023;0.06300000000000239;2018.12.05 20:00;2018.12.06 03:00;76
51;113.166;113.209;113.155;113.19;55.70298811275585;71.3965003631058;113.2267179493952;113.1327339746974;113.0387499999996;112.9447660253017;112.8507820506039;0.02400000000000091;0.05400000000000205;2018.12.05 21:00;2018.12.06 04:00;77
50;113.189;113.24;113.188;113.224;57.10848810010751;68.15451695769804;113.2336402233494;113.1464451116745;113.0592499999996;112.9720548883247;112.8848597766498;0.0350000000000108;0.0519999999999925;2018.12.05 22:00;2018.12.06 05:00;78
49;113.226;113.238;113.172;113.186;55.05344018889307;63.08584279572784;113.2487213388381;113.1588856694188;113.0690499999996;112.9792143305804;112.8893786611612;-0.03999999999999204;0.0660000000000025;2018.12.05 23:00;2018.12.06 06:00;79
48;113.187;113.194;113.117;113.153;53.300139621486;57.15394156849294;113.2539722398663;113.166511119933;113.0790499999996;112.9915888800662;112.9041277601329;-0.03399999999999181;0.07699999999999818;2018.12.06 00:00;2018.12.06 07:00;80
47;113.152;113.161;112.981;113.042;47.89901802653171;53.54369637781161;113.2447128250247;113.1650314125122;113.0853499999996;113.005668587487;112.9259871749744;-0.1099999999999994;0.1800000000000068;2018.12.06 01:00;2018.12.06 08:00;81
46;113.041;113.096;112.898;112.907;42.39861555950683;43.39456576474059;113.2540324043687;113.1676162021841;113.0811999999996;112.994783797815;112.9083675956305;-0.1340000000000003;0.1980000000000075;2018.12.06 02:00;2018.12.06 09:00;82
45;112.907;112.914;112.737;112.816;39.20424719920515;34.35858409722036;113.277201034148;113.1732505170738;113.0692999999996;112.9653494829253;112.8613989658511;-0.09099999999999397;0.1770000000000067;2018.12.06 03:00;2018.12.06 10:00;83
44;112.815;112.852;112.757;112.841;40.50059330079183;33.08384725686727;113.2902052848453;113.1752526424224;113.0602999999996;112.9453473575767;112.8303947151538;0.02599999999999625;0.09499999999999886;2018.12.06 04:00;2018.12.06 11:00;84
43;112.841;112.843;112.678;112.721;36.56155653590537;27.10827214786744;113.3151674783699;113.1787087391847;113.0422499999996;112.9057912608144;112.7693325216293;-0.1199999999999903;0.1650000000000063;2018.12.06 05:00;2018.12.06 12:00;85
42;112.721;112.739;112.581;112.629;33.90070663936456;26.5298674984999;113.3503187236648;113.1867843618322;113.0232499999996;112.859715638167;112.6961812763344;-0.09199999999999875;0.1580000000000013;2018.12.06 06:00;2018.12.06 13:00;86
41;112.63;112.746;112.627;112.745;39.72299756877656;32.44785300549746;113.360266785822;113.1860083929108;113.0117499999996;112.8374916070884;112.6632332141771;0.1150000000000091;0.1189999999999998;2018.12.06 07:00;2018.12.06 14:00;87
40;112.745;112.925;112.731;112.853;44.5129467746249;34.79031757701789;113.3586033039955;113.1809766519975;113.0033499999996;112.8257233480016;112.6480966960037;0.1079999999999899;0.1940000000000026;2018.12.06 08:00;2018.12.06 15:00;88
39;112.854;113.155;112.836;113.089;53.08785022302055;43.26500644920076;113.3663527169994;113.1880763584995;113.0097999999996;112.8315236414996;112.6532472829997;0.2349999999999994;0.3190000000000026;2018.12.06 09:00;2018.12.06 16:00;89
38;113.09;113.119;112.791;112.816;44.68011708317384;38.31700523639803;113.3672415915254;113.1840207957625;113.0007999999995;112.8175792042366;112.6343584084737;-0.2740000000000009;0.328000000000003;2018.12.06 10:00;2018.12.06 17:00;90
37;112.817;112.845;112.608;112.618;39.86057004878545;33.04167151785127;113.3790271824838;113.1786385912417;112.9782499999995;112.7778614087574;112.5774728175153;-0.1989999999999981;0.2369999999999948;2018.12.06 11:00;2018.12.06 18:00;91
36;112.619;112.806;112.614;112.799;45.51582370594738;34.96443655400971;113.3600129534817;113.1602564767406;112.9604999999995;112.7607435232585;112.5609870465174;0.1800000000000068;0.1919999999999931;2018.12.06 12:00;2018.12.06 19:00;92
35;112.802;112.835;112.739;112.793;45.36696249254512;35.77485697194365;113.340550601006;113.1419253005028;112.9432999999995;112.7446746994963;112.5460493989931;-0.009000000000000341;0.09599999999998943;2018.12.06 13:00;2018.12.06 20:00;93
34;112.792;112.835;112.77;112.791;45.31496098927035;39.86945998415967;113.3191941293944;113.122772064697;112.9263499999995;112.7299279353021;112.5335058706047;-0.001000000000004775;0.06499999999999773;2018.12.06 14:00;2018.12.06 21:00;94
33;112.792;112.825;112.675;112.683;42.54307581059422;36.83937575856156;113.2961089461945;113.099654473097;112.9031999999995;112.7067455269021;112.5102910538046;-0.1089999999999947;0.1500000000000057;2018.12.06 15:00;2018.12.06 22:00;95
32;112.682;112.703;112.278;112.343;35.37281703328699;31.92466827914473;113.3050213148011;113.0834856574003;112.8619499999995;112.6404143425987;112.4188786851979;-0.3389999999999986;0.4249999999999972;2018.12.06 16:00;2018.12.06 23:00;96
31;112.343;112.495;112.233;112.362;36.0072529720295;27.30463098523856;113.2873722252631;113.0539611126313;112.8205499999995;112.5871388873678;112.353727774736;0.01899999999999125;0.2620000000000005;2018.12.06 17:00;2018.12.07 00:00;97
30;112.362;112.505;112.241;112.473;39.65052674059;32.42014044416239;113.2345382597295;113.0087691298645;112.7829999999995;112.5572308701345;112.3314617402695;0.1110000000000042;0.2639999999999958;2018.12.06 18:00;2018.12.07 01:00;98
29;112.475;112.608;112.431;112.54;41.75736074206645;36.44107212050921;113.1738331232598;112.9622665616296;112.7506999999995;112.5391334383694;112.3275668767392;0.06500000000001194;0.1770000000000067;2018.12.06 19:00;2018.12.07 02:00;99
28;112.541;112.581;112.43;112.576;42.88510419995;39.98772640279383;113.108434156426;112.9151420782128;112.7218499999995;112.5285579217863;112.335265843573;0.03499999999999659;0.1509999999999962;2018.12.06 20:00;2018.12.07 03:00;100
27;112.576;112.649;112.46;112.634;44.70098992298171;45.35367599274898;113.0603747692758;112.8809123846376;112.7014499999995;112.5219876153614;112.3425252307233;0.05800000000000693;0.1890000000000072;2018.12.06 21:00;2018.12.07 04:00;101
26;112.635;112.763;112.601;112.708;46.96551733905461;50.70659625227223;113.0378948613933;112.8646974306964;112.6914999999995;112.5183025693026;112.3451051386058;0.07299999999999329;0.1620000000000061;2018.12.06 22:00;2018.12.07 05:00;102
25;112.709;112.736;112.643;112.66;45.68805298899772;52.79615566227026;113.0255251599863;112.8546125799929;112.6836999999995;112.5127874200061;112.3418748400127;-0.04900000000000659;0.09300000000000352;2018.12.06 23:00;2018.12.07 06:00;103
24;112.647;112.727;112.61;112.711;47.29150378629722;56.03340829227636;113.0116784596946;112.8444392298471;112.6771999999995;112.509960770152;112.3427215403044;0.06399999999999295;0.1170000000000044;2018.12.07 00:00;2018.12.07 07:00;104
23;112.711;112.734;112.662;112.723;47.67412078875534;59.2052638042923;113.0118319715658;112.8445659857826;112.6772999999995;112.5100340142164;112.3427680284333;0.01200000000000045;0.07199999999998852;2018.12.07 01:00;2018.12.07 08:00;105
22;112.723;112.748;112.66;112.722;47.64378292301719;63.13201351516572;113.0162525426162;112.8491012713079;112.6819499999995;112.5147987286912;112.3476474573828;-0.001000000000004775;0.08800000000000807;2018.12.07 02:00;2018.12.07 09:00;106
21;112.723;112.755;112.672;112.677;46.24966399731334;59.49339700595726;113.0115992305947;112.8450746152971;112.6785499999995;112.512025384702;112.3455007694044;-0.04599999999999227;0.08299999999999841;2018.12.07 03:00;2018.12.07 10:00;107
20;112.677;112.75;112.651;112.745;48.64017062252851;59.44026210734719;112.9981141672549;112.8356320836272;112.6731499999995;112.5106679163718;112.3481858327441;0.06799999999999784;0.09900000000000375;2018.12.07 04:00;2018.12.07 11:00;108
19;112.746;112.82;112.734;112.81;50.84006052541125;57.79993027847157;112.931197499988;112.7951987499938;112.6591999999995;112.5232012500053;112.387202500011;0.06400000000000716;0.08599999999999852;2018.12.07 05:00;2018.12.07 12:00;109
18;112.809;112.876;112.795;112.838;51.77666385122539;61.87341571676163;112.9349897158609;112.7976448579302;112.6602999999996;112.5229551420689;112.3856102841382;0.02899999999999636;0.08100000000000307;2018.12.07 06:00;2018.12.07 13:00;110
17;112.838;112.926;112.836;112.911;54.17278642835046;66.12258011073618;112.9695822962605;112.82226614813;112.6749499999996;112.5276338518691;112.3803177037386;0.0730000000000075;0.09000000000000341;2018.12.07 07:00;2018.12.07 14:00;111
16;112.91;112.921;112.808;112.816;50.72045814097123;63.11202068640119;112.97195306853;112.8238765342648;112.6757999999996;112.5277234657343;112.3796469314691;-0.09399999999999409;0.1129999999999995;2018.12.07 08:00;2018.12.07 15:00;112
15;112.815;112.88;112.751;112.769;49.09121703606711;59.43259834025306;112.9690332861613;112.8218166430804;112.6745999999996;112.5273833569187;112.3801667138378;-0.04599999999999227;0.1289999999999907;2018.12.07 09:00;2018.12.07 16:00;113
14;112.768;112.852;112.724;112.825;51.06276864473509;59.91726597468337;112.9737788059673;112.8250394029834;112.6762999999995;112.5275605970157;112.3788211940318;0.05700000000000216;0.1280000000000001;2018.12.07 10:00;2018.12.07 17:00;114
13;112.826;112.852;112.785;112.844;51.73039147629792;64.8908853572859;112.9906996531738;112.8375248265867;112.6843499999995;112.5311751734124;112.3780003468253;0.01800000000000068;0.06700000000000728;2018.12.07 11:00;2018.12.07 18:00;115
12;112.844;112.854;112.784;112.818;50.7334215011135;70.27861206010272;112.9761715576106;112.8421357788051;112.7080999999996;112.574064221194;112.4400284423885;-0.02599999999999625;0.06999999999999318;2018.12.07 12:00;2018.12.07 19:00;116
11;112.817;112.818;112.77;112.787;49.53525962070592;78.75211729651295;112.9469370170755;112.8381435085375;112.7293499999995;112.6205564914616;112.5117629829236;-0.02999999999998693;0.04800000000000182;2018.12.07 13:00;2018.12.07 20:00;117
10;112.786;112.854;112.786;112.848;51.88875049146966;77.16838583707792;112.9368070745887;112.8424535372941;112.7480999999995;112.653746462705;112.5593929254104;0.06199999999999761;0.06799999999999784;2018.12.07 14:00;2018.12.07 21:00;118
9;112.847;112.909;112.62;112.763;48.56654014982708;66.7763510574972;112.9220269946886;112.8406384973441;112.7592499999995;112.677861502655;112.5964730053105;-0.08399999999998897;0.2890000000000015;2018.12.07 15:00;2018.12.07 22:00;119
8;112.764;112.845;112.713;112.822;50.86508813702611;68.16966520782753;112.9128390300054;112.8421945150025;112.7715499999996;112.7009054849966;112.6302609699937;0.05800000000000693;0.132000000000005;2018.12.07 16:00;2018.12.07 23:00;120
7;112.82;112.844;112.659;112.693;46.12131798499143;58.49334278122991;112.9063248838417;112.8404124419206;112.7744999999996;112.7085875580785;112.6426751161574;-0.1269999999999953;0.1849999999999881;2018.12.07 17:00;2018.12.08 00:00;121
6;112.693;112.719;112.553;112.6;43.0728798923776;49.82627034093817;112.9189891590472;112.8440445795234;112.7690999999996;112.6941554204758;112.6192108409519;-0.09300000000000352;0.1659999999999968;2018.12.07 18:00;2018.12.08 01:00;122
5;112.598;112.739;112.593;112.726;47.97673125573825;54.21543803704199;112.9152781298865;112.8438390649431;112.7723999999996;112.7009609350561;112.6295218701126;0.1280000000000001;0.1460000000000008;2018.12.07 19:00;2018.12.08 02:00;123
4;112.726;112.774;112.659;112.668;46.05442197192446;54.54998335297533;112.9179711900841;112.8441105950419;112.7702499999996;112.6963894049573;112.622528809915;-0.05799999999999272;0.1149999999999949;2018.12.07 20:00;2018.12.08 03:00;124
3;112.667;112.687;112.568;112.642;45.19984477430987;49.72228880413537;112.9230408110151;112.8446204055073;112.7661999999996;112.6877795944918;112.6093591889841;-0.02500000000000568;0.1189999999999998;2018.12.07 21:00;2018.12.08 04:00;125
2;112.642;112.722;112.587;112.629;44.76268270766545;50.12624512893609;112.9285427842748;112.8450463921372;112.7615499999996;112.6780536078619;112.5945572157243;-0.01299999999999102;0.1349999999999909;2018.12.07 22:00;2018.12.08 05:00;126
1;112.63;112.703;112.618;112.689;47.24170576113212;53.32890029362279;112.9280056902848;112.8450778451422;112.7621499999995;112.6792221548569;112.5962943097143;0.0589999999999975;0.08500000000000796;2018.12.07 23:00;2018.12.08 06:00;127
