Pair=USDJPY;Period=M5;Days=3000;Shift=1;Bars=3000;Time=20190211_091837
698;109.789;109.789;109.759;109.761;52.62811379167325;37.87643692866166;109.8227762494639;109.7928881247319;109.7629999999998;109.7331118752677;109.7032237505356;-0.0280000000000058;0.03000000000000114;2019.02.06 16:00;2019.02.06 23:00;96
699;109.778;109.797;109.778;109.789;58.32398329311887;44.40742963796365;109.8236075683294;109.7936287841646;109.7636499999998;109.733671215835;109.7036924316702;0.01099999999999568;0.01899999999999125;2019.02.06 15:55;2019.02.06 22:55;97
700;109.787;109.796;109.772;109.779;56.73528417306175;45.9052686338127;109.8213404622685;109.7919202311342;109.7624999999998;109.7330797688654;109.703659537731;-0.008000000000009777;0.02400000000000091;2019.02.06 15:50;2019.02.06 22:50;98
701;109.805;109.805;109.774;109.788;58.64674535101651;50.00328705891729;109.8199057195138;109.7907278597568;109.7615499999998;109.7323721402428;109.7031942804858;-0.01700000000001012;0.03100000000000591;2019.02.06 15:45;2019.02.06 22:45;99
702;109.836;109.838;109.798;109.805;62.42046158816724;51.21229416547388;109.8168676992764;109.7880838496381;109.7592999999998;109.7305161503615;109.7017323007232;-0.0309999999999917;0.03999999999999204;2019.02.06 15:40;2019.02.06 22:40;100
703;109.819;109.84;109.808;109.837;70.53691813445259;51.79617782823745;109.8101588568135;109.7831294284066;109.7560999999998;109.729070571593;109.7020411431861;0.01800000000000068;0.03199999999999648;2019.02.06 15:35;2019.02.06 22:35;101
704;109.773;109.836;109.773;109.819;68.33683033780291;51.39395085583676;109.7912614487139;109.7716057243568;109.7519499999998;109.7322942756428;109.7126385512857;0.04600000000000648;0.06300000000000239;2019.02.06 15:30;2019.02.06 22:30;102
705;109.749;109.779;109.747;109.774;61.51087405786802;43.71088011787933;109.7733457525473;109.7603978762735;109.7474499999998;109.734502123726;109.7215542474523;0.02500000000000568;0.03199999999999648;2019.02.06 15:25;2019.02.06 22:25;103
706;109.732;109.759;109.725;109.748;56.34521946819632;44.55177259433195;109.7687896528648;109.7571948264323;109.7455999999998;109.7340051735673;109.7224103471348;0.01600000000000534;0.03400000000000603;2019.02.06 15:20;2019.02.06 22:20;104
707;109.742;109.745;109.729;109.733;52.87910965043969;45.50741491624922;109.7686430662167;109.7567465331082;109.7448499999998;109.7329534668914;109.7210569337829;-0.009000000000000341;0.01600000000000534;2019.02.06 15:15;2019.02.06 22:15;105
708;109.736;109.743;109.725;109.741;55.09551446680038;45.28989683065209;109.7684847380527;109.7568173690263;109.7451499999998;109.7334826309733;109.7218152619468;0.004999999999995453;0.01800000000000068;2019.02.06 15:10;2019.02.06 22:10;106
709;109.738;109.753;109.735;109.736;53.94946529672579;50.00117093748636;109.7685127084425;109.7567063542211;109.7448999999998;109.7330936457784;109.7212872915571;-0.001999999999995339;0.01800000000000068;2019.02.06 15:05;2019.02.06 22:05;107
710;109.75;109.75;109.728;109.738;54.47780926941623;45.82207456269615;109.7686236256147;109.7566868128072;109.7447499999998;109.7328131871923;109.7208763743849;-0.01200000000000045;0.02200000000000557;2019.02.06 15:00;2019.02.06 22:00;108
711;109.749;109.756;109.729;109.748;57.13565925706752;50.11397814518353;109.7688013859973;109.7566256929986;109.7444499999998;109.732274307001;109.7200986140023;-0.000999999999990564;0.02700000000000102;2019.02.06 14:55;2019.02.06 21:55;109
712;109.74;109.755;109.737;109.75;57.67024357800459;54.84925157218971;109.7688354083905;109.7561177041951;109.7433999999998;109.7306822958045;109.7179645916091;0.01000000000000512;0.01800000000000068;2019.02.06 14:50;2019.02.06 21:50;110
713;109.73;109.747;109.73;109.74;55.70148837683448;50.38508025357363;109.7708167748914;109.7560583874456;109.7412999999998;109.726541612554;109.7117832251082;0.009999999999990905;0.01699999999999591;2019.02.06 14:45;2019.02.06 21:45;111
714;109.741;109.745;109.728;109.731;53.86696130268453;51.66951300367158;109.7712457589984;109.7557728794991;109.7402999999998;109.7248271205005;109.7093542410012;-0.01000000000000512;0.01700000000001012;2019.02.06 14:40;2019.02.06 21:40;112
715;109.742;109.747;109.735;109.742;56.58798945923267;56.30555960477771;109.7740170413292;109.7564085206645;109.7387999999998;109.7211914793351;109.7035829586704;0.0;0.01200000000000045;2019.02.06 14:35;2019.02.06 21:35;113
716;109.759;109.76;109.736;109.742;56.58798945923267;60.53430919799454;109.7809249931505;109.7581124965751;109.7352999999998;109.7124875034244;109.6896750068491;-0.01699999999999591;0.02400000000000091;2019.02.06 14:30;2019.02.06 21:30;114
717;109.773;109.774;109.754;109.759;60.87710767067935;65.70084086052493;109.7864323541199;109.7589161770598;109.7313999999998;109.7038838229397;109.6763676458797;-0.01399999999999579;0.01999999999999602;2019.02.06 14:25;2019.02.06 21:25;115
718;109.765;109.774;109.764;109.774;65.00731571685995;67.18236638752344;109.7887571995851;109.7575035997924;109.7262499999998;109.6949964002071;109.6637428004145;0.009000000000000341;0.01000000000000512;2019.02.06 14:20;2019.02.06 21:20;116
719;109.759;109.773;109.753;109.766;63.76162874881164;62.50466422760772;109.7863652476756;109.7532826238377;109.7201999999998;109.6871173761619;109.654034752324;0.007000000000005002;0.01999999999999602;2019.02.06 14:15;2019.02.06 21:15;117
720;109.743;109.766;109.741;109.76;62.81856137400985;61.80002053417459;109.782737029667;109.7487685148334;109.7147999999998;109.6808314851662;109.6468629703326;0.01700000000001012;0.02500000000000568;2019.02.06 14:10;2019.02.06 21:10;118
721;109.741;109.753;109.738;109.743;60.01789773605556;61.78785064283586;109.7788109817873;109.7442054908935;109.7095999999998;109.674994509106;109.6403890182122;0.001999999999995339;0.01500000000000057;2019.02.06 14:05;2019.02.06 21:05;119
722;109.753;109.754;109.741;109.741;59.67844704812404;65.85058016865501;109.776338299529;109.7408191497644;109.7052999999998;109.6697808502352;109.6342617004706;-0.01200000000000045;0.01300000000000523;2019.02.06 14:00;2019.02.06 21:00;120
723;109.73;109.759;109.725;109.754;62.98026009509368;66.2947102545094;109.7745862032949;109.7374431016473;109.7002999999998;109.6631568983522;109.6260137967047;0.02400000000000091;0.03400000000000603;2019.02.06 13:55;2019.02.06 20:55;121
724;109.736;109.741;109.729;109.729;58.81764339282396;66.54556364814627;109.7678352398766;109.7315926199382;109.6953499999998;109.6591073800614;109.622864760123;-0.007000000000005002;0.01200000000000045;2019.02.06 13:50;2019.02.06 20:50;122
725;109.731;109.742;109.729;109.737;60.89934890614676;67.56011499932069;109.7666730318893;109.7284865159446;109.6902999999998;109.652113484055;109.6139269681103;0.006000000000000227;0.01300000000000523;2019.02.06 13:45;2019.02.06 20:45;123
726;109.74;109.745;109.722;109.733;60.23077032232646;62.32970930955753;109.7615959920099;109.7235479960049;109.6854999999998;109.6474520039948;109.6094040079897;-0.006999999999990791;0.02300000000001035;2019.02.06 13:40;2019.02.06 20:40;124
727;109.736;109.742;109.715;109.739;61.73500225703526;56.4103432303997;109.7571753854256;109.7186626927127;109.6801499999998;109.6416373072869;109.603124614574;0.003000000000000114;0.02700000000000102;2019.02.06 13:35;2019.02.06 20:35;125
728;109.732;109.739;109.729;109.736;61.27561972975348;57.19886121025164;109.7487186358506;109.7123593179252;109.6759999999998;109.6396406820744;109.603281364149;0.004000000000004889;0.01000000000000512;2019.02.06 13:30;2019.02.06 20:30;126
729;109.733;109.742;109.722;109.733;60.82887188586487;56.70949472960662;109.7397717718751;109.7060358859375;109.6722999999998;109.6385641140621;109.6048282281244;0.0;0.02000000000001023;2019.02.06 13:25;2019.02.06 20:25;127
730;109.728;109.74;109.727;109.732;60.68524494391224;57.87492881116398;109.7302470929553;109.6990735464775;109.6678999999998;109.636726453522;109.6055529070443;0.004000000000004889;0.01299999999999102;2019.02.06 13:20;2019.02.06 20:20;128
731;109.709;109.734;109.708;109.727;59.98837842906214;52.67898388327748;109.7193850888876;109.6918925444437;109.6643999999998;109.6369074555559;109.609414911112;0.01800000000000068;0.02599999999999625;2019.02.06 13:15;2019.02.06 20:15;129
732;109.717;109.725;109.705;109.708;57.2530710050064;52.88885744013684;109.7085966789474;109.6850733394736;109.6615499999998;109.638026660526;109.6145033210522;-0.009000000000000341;0.01999999999999602;2019.02.06 13:10;2019.02.06 20:10;130
733;109.701;109.725;109.7;109.72;59.70190550268664;58.89409024419471;109.7015832508248;109.6805416254123;109.6594999999998;109.6384583745873;109.6174167491748;0.01900000000000546;0.02499999999999147;2019.02.06 13:05;2019.02.06 20:05;131
734;109.668;109.707;109.666;109.701;56.93100217415167;57.81377314563155;109.6882158914635;109.6717329457317;109.6552499999998;109.6387670542679;109.622284108536;0.03299999999998704;0.04099999999999682;2019.02.06 13:00;2019.02.06 20:00;132
735;109.665;109.684;109.663;109.672;52.16138572140691;58.58632420863631;109.6783898936974;109.6652199468486;109.6520499999998;109.638880053151;109.6257101063022;0.006999999999990791;0.0210000000000008;2019.02.06 12:55;2019.02.06 19:55;133
736;109.655;109.679;109.648;109.664;50.73149221558248;58.64560245042193;109.6847838598035;109.6663169299017;109.6478499999998;109.629383070098;109.6109161401961;0.009000000000000341;0.03100000000000591;2019.02.06 12:50;2019.02.06 19:50;134
737;109.652;109.659;109.648;109.656;49.29160466963818;59.75001007757328;109.6886452685061;109.666322634253;109.6439999999998;109.6216773657466;109.5993547314935;0.004000000000004889;0.01100000000000989;2019.02.06 12:45;2019.02.06 19:45;135
738;109.658;109.669;109.651;109.653;48.75809871008813;59.37590170585106;109.6958310587718;109.6675905293858;109.6393499999998;109.6111094706138;109.5828689412279;-0.004999999999995453;0.01800000000000068;2019.02.06 12:40;2019.02.06 19:40;136
739;109.654;109.675;109.649;109.658;49.5840873734113;64.90859711195341;109.6959995812379;109.6661497906189;109.6362999999998;109.6064502093808;109.5766004187618;0.004000000000004889;0.02599999999999625;2019.02.06 12:35;2019.02.06 19:35;137
740;109.657;109.665;109.648;109.656;49.25743687762901;65.56628085194666;109.6947151441252;109.6638825720625;109.6330499999998;109.6022174279371;109.5713848558745;-0.000999999999990564;0.01700000000001012;2019.02.06 12:30;2019.02.06 19:30;138
741;109.64;109.662;109.64;109.657;49.40949854364813;59.1961823194188;109.6947329005136;109.6618414502567;109.6289499999998;109.596058549743;109.5631670994861;0.01699999999999591;0.02200000000000557;2019.02.06 12:25;2019.02.06 19:25;139
742;109.654;109.655;109.639;109.641;46.91873327578145;53.15180055572824;109.6920917790248;109.6588708895123;109.6256499999998;109.5924291104873;109.5592082209749;-0.01299999999999102;0.01600000000000534;2019.02.06 12:20;2019.02.06 19:20;140
743;109.628;109.657;109.625;109.655;48.92085036594099;51.70667233233556;109.6904773287132;109.6572636643565;109.6240499999998;109.5908363356431;109.5576226712864;0.02700000000000102;0.03199999999999648;2019.02.06 12:15;2019.02.06 19:15;141
744;109.641;109.641;109.625;109.628;44.58872872878113;46.93900734768561;109.6872002311242;109.654750115562;109.6222999999998;109.5898498844376;109.5573997688754;-0.01300000000000523;0.01600000000000534;2019.02.06 12:10;2019.02.06 19:10;142
745;109.627;109.642;109.616;109.641;46.38829820204701;46.46080747028788;109.6879262993731;109.6553381496865;109.6227499999998;109.5901618503131;109.5575737006265;0.01400000000001;0.02599999999999625;2019.02.06 12:05;2019.02.06 19:05;143
746;109.655;109.659;109.625;109.626;43.90673250000342;45.22110549774131;109.6911038689361;109.6575019344679;109.6238999999998;109.5902980655317;109.5566961310636;-0.02899999999999636;0.03400000000000603;2019.02.06 12:00;2019.02.06 19:00;144
747;109.663;109.663;109.649;109.656;48.14053610259754;50.26766210695283;109.7009083328617;109.6640791664308;109.6272499999998;109.5904208335688;109.5535916671379;-0.006999999999990791;0.01399999999999579;2019.02.06 11:55;2019.02.06 18:55;145
748;109.646;109.671;109.645;109.662;49.03898770415515;48.63656889362159;109.7050548364482;109.666802418224;109.6285499999998;109.5902975817756;109.5520451635514;0.01600000000000534;0.02600000000001046;2019.02.06 11:50;2019.02.06 18:50;146
749;109.664;109.665;109.645;109.645;46.34356517554753;50.5638241435035;109.7094069607261;109.6696284803629;109.6298499999998;109.5900715196367;109.5502930392735;-0.01900000000000546;0.02000000000001023;2019.02.06 11:45;2019.02.06 18:45;147
750;109.671;109.676;109.654;109.662;48.79540051225849;55.20233341134598;109.716654863442;109.6745024317209;109.6323499999998;109.5901975682787;109.5480451365577;-0.009000000000000341;0.02200000000000557;2019.02.06 11:40;2019.02.06 18:40;148
751;109.668;109.683;109.665;109.67;49.97746383934883;60.45896186094541;109.7170257357257;109.6747628678628;109.6324999999998;109.5902371321369;109.5479742642739;0.001999999999995339;0.01800000000000068;2019.02.06 11:35;2019.02.06 18:35;149
752;109.634;109.668;109.634;109.667;49.54200539601127;55.74868599957229;109.7155179406585;109.6737089703292;109.6318999999998;109.5900910296705;109.5482820593411;0.03300000000000125;0.03400000000000603;2019.02.06 11:30;2019.02.06 18:30;150
753;109.636;109.639;109.623;109.635;44.66031761126223;55.43728535120025;109.7195311900819;109.6763405950409;109.6331499999998;109.5899594049588;109.5467688099177;-0.000999999999990564;0.01599999999999113;2019.02.06 11:25;2019.02.06 18:25;151
754;109.587;109.646;109.587;109.637;44.91834594167639;52.03825535686894;109.7228965178388;109.6789232589193;109.6349499999998;109.5909767410803;109.5470034821608;0.04999999999999716;0.0589999999999975;2019.02.06 11:20;2019.02.06 18:20;152
755;109.586;109.593;109.574;109.588;36.36055533667135;51.80029339005318;109.7305140681929;109.6843070340963;109.6380999999998;109.5918929659032;109.5456859318067;0.001999999999995339;0.01900000000000546;2019.02.06 11:15;2019.02.06 18:15;153
756;109.562;109.589;109.558;109.587;36.16828214291903;48.16456463677264;109.7340986308767;109.6884493154382;109.6427999999998;109.5971506845613;109.5515013691228;0.02500000000000568;0.0309999999999917;2019.02.06 11:10;2019.02.06 18:10;154
757;109.592;109.595;109.561;109.563;31.44590570273604;43.01288303209143;109.7363487626458;109.6918993813228;109.6474499999998;109.6030006186767;109.5585512373537;-0.02899999999999636;0.03399999999999181;2019.02.06 11:05;2019.02.06 18:05;155
758;109.594;109.611;109.592;109.592;34.3642850657596;43.02876702948065;109.737337084588;109.6958685422939;109.6543999999998;109.6129314577056;109.5714629154115;-0.001999999999995339;0.01900000000000546;2019.02.06 11:00;2019.02.06 18:00;156
759;109.574;109.607;109.572;109.593;34.46907822050997;37.3332376923083;109.7399456303425;109.6998978151711;109.6598499999998;109.6198021848284;109.579754369657;0.01900000000000546;0.03499999999999659;2019.02.06 10:55;2019.02.06 17:55;157
760;109.592;109.595;109.572;109.574;30.65194708743162;36.85096316193906;109.7507688870755;109.7092344435376;109.6676999999998;109.6261655564619;109.584631112924;-0.01800000000000068;0.02299999999999613;2019.02.06 10:50;2019.02.06 17:50;158
761;109.61;109.61;109.575;109.591;32.24863897605962;36.53504750402675;109.7499035330709;109.7125767665353;109.6752499999998;109.6379232334642;109.6005964669286;-0.01900000000000546;0.03499999999999659;2019.02.06 10:45;2019.02.06 17:45;159
762;109.623;109.626;109.608;109.609;34.03181992415473;36.24518016787729;109.756531586554;109.7201157932769;109.6836999999998;109.6472842067227;109.6108684134456;-0.01400000000001;0.01800000000000068;2019.02.06 10:40;2019.02.06 17:40;160
763;109.636;109.641;109.62;109.62;35.16053220535049;36.76800927002233;109.7753193471329;109.7343846735663;109.6934499999998;109.6525153264332;109.6115806528667;-0.01599999999999113;0.0210000000000008;2019.02.06 10:35;2019.02.06 17:35;161
764;109.666;109.666;109.636;109.637;36.9602866216496;40.65467094047743;109.7908478303758;109.7467739151878;109.7026999999998;109.6586260848118;109.6145521696238;-0.02899999999999636;0.03000000000000114;2019.02.06 10:30;2019.02.06 17:30;162
765;109.692;109.693;109.663;109.664;40.05370723344573;44.4213642361142;109.8029902380947;109.7568951190472;109.7107999999998;109.6647048809523;109.6186097619048;-0.02799999999999159;0.03000000000000114;2019.02.06 10:25;2019.02.06 17:25;163
766;109.682;109.693;109.664;109.693;43.79372222396432;47.86970155911428;109.8089380508998;109.7624940254498;109.7160499999998;109.6696059745498;109.6231619490998;0.01099999999999568;0.02899999999999636;2019.02.06 10:20;2019.02.06 17:20;164
767;109.688;109.69;109.672;109.682;41.83668975103406;46.47885408076299;109.8135454194316;109.7664727097157;109.7193999999998;109.6723272902838;109.6252545805679;-0.006000000000000227;0.01800000000000068;2019.02.06 10:15;2019.02.06 17:15;165
768;109.694;109.704;109.676;109.688;42.60539522812386;50.55015048068216;109.8186180662813;109.7711840331405;109.7237499999998;109.676315966859;109.6288819337182;-0.006000000000000227;0.02799999999999159;2019.02.06 10:10;2019.02.06 17:10;166
769;109.666;109.705;109.663;109.695;43.49106765679533;45.92787788155653;109.8211976645144;109.7740988322571;109.7269999999998;109.6799011677425;109.6328023354852;0.02899999999999636;0.04200000000000159;2019.02.06 10:05;2019.02.06 17:05;167
770;109.658;109.695;109.657;109.665;38.26615974403184;40.46958612468766;109.8234497329054;109.7766498664526;109.7298499999998;109.683050133547;109.6362502670942;0.007000000000005002;0.0379999999999967;2019.02.06 10:00;2019.02.06 17:00;168
771;109.692;109.701;109.654;109.658;36.97440858825985;36.59761914259167;109.8243238807459;109.7795119403729;109.7346999999998;109.6898880596267;109.6450761192536;-0.03399999999999181;0.04699999999999704;2019.02.06 09:55;2019.02.06 16:55;169
772;109.672;109.697;109.659;109.692;40.92587224101389;41.38923270293898;109.8227448009219;109.7812724004608;109.7397999999998;109.6983275995388;109.6568551990777;0.01999999999999602;0.0379999999999967;2019.02.06 09:50;2019.02.06 16:50;170
773;109.701;109.704;109.668;109.671;36.97363507318045;36.82406997280585;109.8226309939959;109.7826154969978;109.7425999999998;109.7025845030018;109.6625690060037;-0.02999999999998693;0.03599999999998715;2019.02.06 09:45;2019.02.06 16:45;171
774;109.684;109.705;109.672;109.7;40.53106185577013;41.61673623947726;109.8199479479874;109.7833989739936;109.7468499999998;109.710301026006;109.6737520520122;0.01600000000000534;0.03300000000000125;2019.02.06 09:40;2019.02.06 16:40;172
775;109.681;109.684;109.665;109.682;36.95423557978699;35.52294468230163;109.819870782629;109.7848603913144;109.7498499999998;109.7148396086852;109.6798292173707;0.001000000000004775;0.01899999999999125;2019.02.06 09:35;2019.02.06 16:35;173
776;109.703;109.713;109.677;109.68;36.55141588672794;35.5112992044935;109.8162232014487;109.7848616007243;109.7534999999998;109.7221383992754;109.6907767985509;-0.02299999999999613;0.03599999999998715;2019.02.06 09:30;2019.02.06 16:30;174
777;109.7;109.703;109.681;109.702;39.16650110504209;40.21475519119436;109.8109882284502;109.784444114225;109.7578999999998;109.7313558857746;109.7048117715494;0.001999999999995339;0.02200000000000557;2019.02.06 09:25;2019.02.06 16:25;175
778;109.751;109.751;109.683;109.701;38.97797600763618;44.50973404662416;109.8082323684735;109.7848411842366;109.7614499999998;109.738058815763;109.7146676315262;-0.05000000000001137;0.06799999999999784;2019.02.06 09:20;2019.02.06 16:20;176
779;109.727;109.769;109.727;109.75;45.54885602451944;51.6079817711009;109.8024375310943;109.7835937655471;109.7647499999998;109.7459062344526;109.7270624689053;0.02299999999999613;0.04200000000000159;2019.02.06 09:15;2019.02.06 16:15;177
780;109.761;109.763;109.724;109.725;40.70380186709738;46.22925128969643;109.8024273484104;109.7838636742051;109.7652999999998;109.7467363257945;109.7281726515892;-0.03600000000000136;0.03900000000000148;2019.02.06 09:10;2019.02.06 16:10;178
781;109.804;109.817;109.755;109.76;46.16739911138317;50.22236491162714;109.7994527518204;109.7833263759101;109.7671999999998;109.7510736240895;109.7349472481793;-0.04399999999999693;0.06199999999999761;2019.02.06 09:05;2019.02.06 16:05;179
782;109.805;109.815;109.787;109.804;54.98127053182661;59.21762290606285;109.799683640691;109.7836418203454;109.7675999999998;109.7515581796542;109.7355163593086;-0.001000000000004775;0.02799999999999159;2019.02.06 09:00;2019.02.06 16:00;180
783;109.799;109.822;109.792;109.805;55.20883834691545;60.13317723721386;109.7929171427097;109.7790585713548;109.7651999999998;109.7513414286449;109.7374828572899;0.006000000000000227;0.03000000000000114;2019.02.06 08:55;2019.02.06 15:55;181
784;109.77;109.8;109.759;109.799;54.12657719442375;58.4799564470149;109.7844085696798;109.7739042848398;109.7633999999998;109.7528957151598;109.7423914303198;0.02900000000001057;0.04099999999999682;2019.02.06 08:50;2019.02.06 15:50;182
785;109.76;109.772;109.753;109.769;48.17901461369321;53.70205026680436;109.7749857069895;109.7679928534947;109.7609999999998;109.754007146505;109.7470142930102;0.009000000000000341;0.01900000000000546;2019.02.06 08:45;2019.02.06 15:45;183
786;109.769;109.775;109.756;109.76;46.19072390037373;48.65130342372952;109.7740467387449;109.7671483693724;109.7602499999998;109.7533516306273;109.7464532612547;-0.009000000000000341;0.01900000000000546;2019.02.06 08:40;2019.02.06 15:40;184
787;109.751;109.77;109.746;109.769;47.93806763142658;49.30331275402678;109.7748524645747;109.7677512322872;109.7606499999998;109.7535487677124;109.746447535425;0.01800000000000068;0.02400000000000091;2019.02.06 08:35;2019.02.06 15:35;185
788;109.753;109.768;109.744;109.753;44.38488530411156;42.83583707332241;109.7737973633834;109.7669236816916;109.7600499999998;109.753176318308;109.7463026366162;0.0;0.02400000000000091;2019.02.06 08:30;2019.02.06 15:30;186
789;109.762;109.767;109.749;109.752;44.15859959179373;42.61421091441401;109.7757136922095;109.7684068461047;109.7610999999998;109.753793153895;109.7464863077901;-0.01000000000000512;0.01800000000000068;2019.02.06 08:25;2019.02.06 15:25;187
790;109.761;109.773;109.757;109.762;45.93410993665591;41.91431232643799;109.7864997264752;109.7750748632375;109.7636499999998;109.7522251367621;109.7408002735244;0.001000000000004775;0.01599999999999113;2019.02.06 08:20;2019.02.06 15:20;188
791;109.747;109.769;109.746;109.76;45.51789718923146;41.52658572348414;109.7955168870746;109.7807084435372;109.7658999999998;109.7510915564624;109.736283112925;0.01300000000000523;0.02300000000001035;2019.02.06 08:15;2019.02.06 15:15;189
792;109.75;109.763;109.742;109.748;43.01750377476464;40.90014530225095;109.8026876247727;109.7854688123862;109.7682499999998;109.7510311876133;109.7338123752269;-0.001999999999995339;0.0210000000000008;2019.02.06 08:10;2019.02.06 15:10;190
793;109.76;109.774;109.749;109.756;44.3052858447802;39.50150196681739;109.8057912862597;109.7882206431297;109.7706499999998;109.7530793568698;109.7355087137399;-0.004000000000004889;0.02500000000000568;2019.02.06 08:05;2019.02.06 15:05;191
