Pair=USDJPY;Period=M5;Days=3000;Shift=1;Bars=3000;Time=20190211_091837
794;109.754;109.768;109.739;109.76;44.94438197976739;33.54894042660877;109.8140472359297;109.7939236179647;109.7737999999998;109.7536763820348;109.7335527640698;0.006000000000000227;0.02899999999999636;2019.02.06 08:00;2019.02.06 15:00;192
795;109.765;109.768;109.751;109.755;43.98487176818539;40.96879877313326;109.8252426619091;109.8013963309544;109.7775499999997;109.7537036690451;109.7298573380904;-0.01000000000000512;0.01699999999999591;2019.02.06 07:55;2019.02.06 14:55;193
796;109.772;109.775;109.765;109.768;45.9634704940751;41.07526068198086;109.8299088227397;109.8052544113697;109.7805999999997;109.7559455886298;109.7312911772598;-0.004000000000004889;0.01000000000000512;2019.02.06 07:50;2019.02.06 14:50;194
797;109.764;109.775;109.75;109.773;46.73156557353725;42.79640610998468;109.834620481364;109.8088602406819;109.7830999999997;109.7573397593176;109.7315795186355;0.009000000000000341;0.02500000000000568;2019.02.06 07:45;2019.02.06 14:45;195
798;109.761;109.769;109.753;109.767;45.69706599826568;42.56677629818744;109.8376801670458;109.8113400835228;109.7849999999997;109.7586599164767;109.7323198329537;0.006000000000000227;0.01600000000000534;2019.02.06 07:40;2019.02.06 14:40;196
799;109.763;109.768;109.744;109.761;44.67637420196209;37.02716510708437;109.8376939354093;109.8116219677045;109.7855499999997;109.759478032295;109.7334060645902;-0.00200000000000955;0.02400000000000091;2019.02.06 07:35;2019.02.06 14:35;197
800;109.768;109.775;109.752;109.763;44.94388684233547;36.39863166333267;109.8381334286801;109.8126417143399;109.7871499999998;109.7616582856596;109.7361665713194;-0.004999999999995453;0.02300000000001035;2019.02.06 07:30;2019.02.06 14:30;198
801;109.756;109.78;109.748;109.768;45.592254087033;40.33949147452674;109.8387550097683;109.813802504884;109.7888499999998;109.7638974951155;109.7389449902312;0.01200000000000045;0.03199999999999648;2019.02.06 07:25;2019.02.06 14:25;199
802;109.769;109.769;109.738;109.756;43.74183170524974;40.3401525978619;109.8391613252216;109.8146556626107;109.7901499999998;109.7656443373888;109.7411386747779;-0.01300000000000523;0.03100000000000591;2019.02.06 07:20;2019.02.06 14:20;200
803;109.75;109.77;109.75;109.769;45.32842827580532;45.75676840139742;109.8384977125376;109.8152738562687;109.7920499999997;109.7688261437308;109.7456022874619;0.01900000000000546;0.01999999999999602;2019.02.06 07:15;2019.02.06 14:15;201
804;109.753;109.765;109.75;109.751;42.58928162063496;41.87888818820844;109.8387254733307;109.8152877366652;109.7918499999998;109.7684122633343;109.7449745266688;-0.001999999999995339;0.01500000000000057;2019.02.06 07:10;2019.02.06 14:10;202
805;109.768;109.776;109.749;109.754;42.9298350836275;45.82998049470206;109.8370755005609;109.8149127502803;109.7927499999997;109.7705872497191;109.7484244994385;-0.01399999999999579;0.02700000000000102;2019.02.06 07:05;2019.02.06 14:05;203
806;109.756;109.775;109.756;109.768;44.5076273222484;50.71866161014142;109.8357716886609;109.8145858443303;109.7933999999997;109.7722141556691;109.7510283113386;0.01200000000000045;0.01900000000000546;2019.02.06 07:00;2019.02.06 14:00;204
807;109.772;109.773;109.746;109.757;42.94234467302498;45.50207796334809;109.8382438788086;109.8152719394041;109.7922999999997;109.7693280605953;109.7463561211909;-0.01500000000000057;0.02700000000000102;2019.02.06 06:55;2019.02.06 13:55;205
808;109.802;109.803;109.774;109.774;44.79755712425617;52.56311877475442;109.8369173042542;109.8151336521269;109.7933499999997;109.7715663478725;109.7497826957453;-0.0280000000000058;0.02899999999999636;2019.02.06 06:50;2019.02.06 13:50;206
809;109.807;109.808;109.799;109.803;48.17010540282233;57.54007559186714;109.8367933035688;109.8154216517843;109.7940499999997;109.7726783482152;109.7513066964306;-0.004000000000004889;0.009000000000000341;2019.02.06 06:45;2019.02.06 13:45;207
810;109.808;109.81;109.801;109.807;48.65002949278709;61.7781014598919;109.8385311736594;109.8148655868296;109.7911999999997;109.7675344131699;109.7438688263401;-0.001000000000004775;0.009000000000000341;2019.02.06 06:40;2019.02.06 13:40;208
811;109.799;109.815;109.795;109.807;48.65002949278709;64.49864740744079;109.842783085021;109.8148165425104;109.7868499999997;109.7588834574891;109.7309169149784;0.007999999999995566;0.01999999999999602;2019.02.06 06:35;2019.02.06 13:35;209
812;109.819;109.819;109.791;109.796;47.34809557252164;60.23340341021196;109.8491407210152;109.8151953605075;109.7812499999998;109.747304639492;109.7133592789843;-0.02299999999999613;0.0280000000000058;2019.02.06 06:30;2019.02.06 13:30;210
813;109.834;109.838;109.814;109.819;49.85912713123154;59.17822496907494;109.8530283519956;109.8146641759977;109.7762999999998;109.7379358240018;109.6995716480039;-0.01500000000000057;0.02400000000000091;2019.02.06 06:25;2019.02.06 13:25;211
814;109.815;109.839;109.815;109.835;51.67006873703301;56.57311657788021;109.8482128110108;109.8101564055053;109.7720999999998;109.7340435944943;109.6959871889888;0.01999999999999602;0.02400000000000091;2019.02.06 06:20;2019.02.06 13:20;212
815;109.818;109.828;109.803;109.816;49.60514905390338;57.23195818510187;109.8407777429901;109.805288871495;109.7697999999998;109.7343111285046;109.6988222570095;-0.001999999999995339;0.02500000000000568;2019.02.06 06:15;2019.02.06 13:15;213
816;109.81;109.828;109.81;109.818;49.81799886299251;62.93329600801361;109.8373035505271;109.8029767752634;109.7686499999998;109.7343232247362;109.6999964494725;0.007999999999995566;0.01800000000000068;2019.02.06 06:10;2019.02.06 13:10;214
817;109.776;109.811;109.774;109.811;49.09168068239759;66.19961851541285;109.8308885876106;109.7975942938052;109.7642999999998;109.7310057061944;109.697711412389;0.0350000000000108;0.03700000000000614;2019.02.06 06:05;2019.02.06 13:05;215
818;109.793;109.796;109.765;109.778;45.56299767255274;54.56316047998357;109.8366031676393;109.7963515838196;109.7560999999998;109.71584841618;109.6755968323603;-0.01500000000000057;0.03100000000000591;2019.02.06 06:00;2019.02.06 13:00;216
819;109.797;109.809;109.784;109.793;46.96883342875502;53.56697180966082;109.8367087363355;109.7964293681676;109.7561499999998;109.715870631832;109.6755912636641;-0.003999999999990678;0.02499999999999147;2019.02.06 05:55;2019.02.06 12:55;217
820;109.793;109.81;109.793;109.797;47.338859585177;56.92378460769213;109.8915563366117;109.8285281683057;109.7654999999998;109.7024718316939;109.639443663388;0.003999999999990678;0.01699999999999591;2019.02.06 05:50;2019.02.06 12:50;218
821;109.795;109.8;109.788;109.794;47.04159552051146;53.09152940755809;109.9195421713365;109.8460960856681;109.7726499999998;109.6992039143315;109.6257578286631;-0.001000000000004775;0.01200000000000045;2019.02.06 05:45;2019.02.06 12:45;219
822;109.766;109.794;109.765;109.794;47.04159552051146;50.02751271479962;109.9546800509611;109.8683400254804;109.7819999999998;109.6956599745191;109.6093199490385;0.02799999999999159;0.02899999999999636;2019.02.06 05:40;2019.02.06 12:40;220
823;109.77;109.781;109.765;109.765;44.29848627871001;52.32268167822418;109.9881606575378;109.8901053287688;109.7920499999998;109.6939946712308;109.5959393424618;-0.004999999999995453;0.01600000000000534;2019.02.06 05:35;2019.02.06 12:35;221
824;109.766;109.777;109.765;109.769;44.60120578729511;56.13112224043778;110.0158292048108;109.9094396024053;109.8030499999998;109.6966603975943;109.5902707951888;0.003000000000000114;0.01200000000000045;2019.02.06 05:30;2019.02.06 12:30;222
825;109.745;109.776;109.745;109.767;44.42079709974386;56.57133591956666;110.0333628780706;109.9227064390352;109.8120499999998;109.7013935609644;109.590737121929;0.02199999999999136;0.0309999999999917;2019.02.06 05:25;2019.02.06 12:25;223
826;109.779;109.787;109.741;109.746;42.55474306405631;56.88816885285573;110.0442500834258;109.9318750417128;109.8194999999998;109.7071249582868;109.5947499165738;-0.03300000000000125;0.04600000000000648;2019.02.06 05:20;2019.02.06 12:20;224
827;109.791;109.797;109.774;109.778;44.72870804767074;60.56917393446124;110.0505842851629;109.9385921425813;109.8265999999998;109.7146078574183;109.6026157148368;-0.01299999999999102;0.02299999999999613;2019.02.06 05:15;2019.02.06 12:15;225
828;109.745;109.79;109.744;109.788;45.41752151468095;61.4409568786194;110.0553048256851;109.9434024128425;109.8314999999998;109.7195975871572;109.6076951743146;0.04299999999999216;0.04600000000000648;2019.02.06 05:10;2019.02.06 12:10;226
829;109.715;109.749;109.712;109.746;41.84412012627564;55.80828644000054;110.0584519652767;109.9468259826383;109.8351999999998;109.7235740173614;109.6119480347229;0.0309999999999917;0.03699999999999193;2019.02.06 05:05;2019.02.06 12:05;227
830;109.696;109.739;109.694;109.72;39.51537920592163;53.25539797843972;110.0624087833018;109.9522543916508;109.8420999999998;109.7319456083488;109.6217912166978;0.02400000000000091;0.04500000000000171;2019.02.06 05:00;2019.02.06 12:00;228
831;109.699;109.743;109.695;109.695;37.21898664555656;51.96403249126961;110.0652494164323;109.9581497082161;109.8510499999998;109.7439502917836;109.6368505835674;-0.004000000000004889;0.04800000000000182;2019.02.06 04:55;2019.02.06 11:55;229
832;109.734;109.755;109.697;109.697;37.32669124644001;52.10157955446452;110.0632817185418;109.9620908592708;109.8608999999998;109.7597091407288;109.6585182814578;-0.03699999999999193;0.05799999999999272;2019.02.06 04:50;2019.02.06 11:50;230
833;109.786;109.786;109.71;109.735;39.38383639640908;56.23857990545014;110.0595732204372;109.9653616102185;109.8711499999998;109.7769383897811;109.6827267795624;-0.05100000000000193;0.07600000000000762;2019.02.06 04:45;2019.02.06 11:45;231
834;109.794;109.81;109.772;109.789;42.54957015382649;60.55113759793226;110.0569313930683;109.9679906965341;109.8790499999998;109.7901093034655;109.7011686069313;-0.004999999999995453;0.0379999999999967;2019.02.06 04:40;2019.02.06 11:40;232
835;109.732;109.806;109.731;109.793;42.79162006877658;60.46189526621853;110.0560311750232;109.9694155875115;109.8827999999998;109.7961844124881;109.7095688249764;0.06100000000000705;0.07500000000000284;2019.02.06 04:35;2019.02.06 11:35;233
836;109.649;109.74;109.646;109.731;37.56142294046714;54.18083784977595;110.0546802627849;109.9699151313924;109.8851499999998;109.8003848686072;109.7156197372147;0.08199999999999363;0.09399999999999409;2019.02.06 04:30;2019.02.06 11:30;234
837;109.78;109.79;109.626;109.647;29.23435561149006;46.29726296448506;110.0463508360104;109.9686004180051;109.8908499999998;109.8130995819945;109.7353491639892;-0.1329999999999956;0.1640000000000015;2019.02.06 04:25;2019.02.06 11:25;235
838;109.98;109.98;109.779;109.779;36.50158883933255;55.37626646394705;110.0147589282062;109.960154464103;109.9055499999998;109.8509455358966;109.7963410717933;-0.2010000000000076;0.2010000000000076;2019.02.06 04:20;2019.02.06 11:20;236
839;109.944;109.988;109.939;109.98;56.99822822123371;60.14204698027675;110.0075587422506;109.9607293711252;109.9138999999998;109.8670706288744;109.820241257749;0.03600000000000136;0.04900000000000659;2019.02.06 04:15;2019.02.06 11:15;237
840;109.982;109.988;109.933;109.94;51.89100664228447;60.02790475878886;110.001116380703;109.9564331903514;109.9117499999998;109.8670668096481;109.8223836192965;-0.04200000000000159;0.05499999999999261;2019.02.06 04:10;2019.02.06 11:10;238
841;109.994;110.007;109.981;109.981;58.6770051635274;64.52603807897947;110.0000888991375;109.9556694495686;109.9112499999998;109.8668305504309;109.822411100862;-0.01300000000000523;0.02600000000001046;2019.02.06 04:05;2019.02.06 11:05;239
842;109.985;110.05;109.965;109.995;61.27646525445606;65.38217765751247;109.9904245437391;109.9489872718694;109.9075499999998;109.8661127281301;109.8246754562605;0.01000000000000512;0.08499999999999375;2019.02.06 04:00;2019.02.06 11:00;240
843;109.948;110.0;109.948;109.985;60.07629852375587;63.9240465630655;109.9765096147495;109.9401048073746;109.9036999999998;109.8672951926249;109.8308903852501;0.03700000000000614;0.05200000000000671;2019.02.06 03:55;2019.02.06 10:55;241
844;109.916;109.949;109.902;109.949;55.34277635310675;57.95349204904206;109.9625670567361;109.931233528368;109.8998999999998;109.8685664716316;109.8372329432634;0.03300000000000125;0.04699999999999704;2019.02.06 03:50;2019.02.06 10:50;242
845;109.889;109.92;109.881;109.916;50.20105149358384;52.00933713052106;109.9567809492946;109.9273904746472;109.8979999999998;109.8686095253524;109.839219050705;0.02700000000000102;0.03900000000000148;2019.02.06 03:45;2019.02.06 10:45;243
846;109.874;109.907;109.869;109.888;45.10650288877106;47.5612290832062;109.9570097614999;109.9275548807498;109.8980999999998;109.8686451192497;109.8391902384997;0.01400000000001;0.0379999999999967;2019.02.06 03:40;2019.02.06 10:40;244
847;109.862;109.901;109.844;109.876;42.72072580098287;48.11406183189978;109.9642575392312;109.9327537696155;109.9012499999998;109.8697462303841;109.8382424607684;0.01400000000001;0.05700000000000216;2019.02.06 03:35;2019.02.06 10:35;245
848;109.882;109.883;109.83;109.862;39.82193006576677;42.85069885677636;109.9688227780633;109.9366863890315;109.9045499999998;109.872413610968;109.8402772219363;-0.02000000000001023;0.05299999999999727;2019.02.06 03:30;2019.02.06 10:30;246
849;109.899;109.899;109.862;109.884;43.07637969584218;49.34671837655858;109.9724948977546;109.9406474488772;109.9087999999998;109.8769525511224;109.8451051022449;-0.01500000000000057;0.03700000000000614;2019.02.06 03:25;2019.02.06 10:25;247
850;109.892;109.917;109.887;109.899;45.48410587127164;49.54043296225667;109.9758937691678;109.9437968845838;109.9116999999998;109.8796031154157;109.8475062308317;0.007000000000005002;0.03000000000000114;2019.02.06 03:20;2019.02.06 10:20;248
851;109.902;109.904;109.879;109.892;44.09888588979602;49.63471666221169;109.9810747699956;109.9477873849977;109.9144999999998;109.8812126150019;109.8479252300039;-0.01000000000000512;0.02499999999999147;2019.02.06 03:15;2019.02.06 10:15;249
852;109.891;109.918;109.891;109.902;45.67391810897259;50.26256357139588;109.9849969466369;109.9512234733184;109.9174499999998;109.8836765266812;109.8499030533627;0.01099999999999568;0.02700000000000102;2019.02.06 03:10;2019.02.06 10:10;250
853;109.864;109.893;109.856;109.893;43.96270091985786;46.39509071822085;109.988572847618;109.9542364238089;109.9198999999998;109.8855635761907;109.8512271523815;0.02899999999999636;0.03700000000000614;2019.02.06 03:05;2019.02.06 10:05;251
854;109.839;109.87;109.81;109.864;37.98289127749386;45.47771030769098;109.9930340662802;109.95816703314;109.9232999999998;109.8884329668596;109.8535659337194;0.02500000000000568;0.06000000000000227;2019.02.06 03:00;2019.02.06 10:00;252
855;109.85;109.86;109.822;109.84;32.3033367063836;41.05752794486393;109.9933886249663;109.960644312483;109.9278999999998;109.8951556875165;109.8624113750333;-0.009999999999990905;0.0379999999999967;2019.02.06 02:55;2019.02.06 09:55;253
856;109.941;109.943;109.845;109.845;32.8996526793096;44.2736558957394;109.9860381540481;109.959819077024;109.9335999999998;109.9073809229756;109.8811618459514;-0.09600000000000364;0.09799999999999898;2019.02.06 02:50;2019.02.06 09:50;254
857;109.947;109.95;109.938;109.941;49.60058354548204;47.02390597985086;109.9759660505183;109.957933025259;109.9398999999998;109.9218669747406;109.9038339494813;-0.006000000000000227;0.01200000000000045;2019.02.06 02:45;2019.02.06 09:45;255
858;109.938;109.951;109.928;109.946;50.878510801086;45.60400930841094;109.9795366316506;109.9604183158252;109.9412999999998;109.9221816841744;109.903063368349;0.007999999999995566;0.02299999999999613;2019.02.06 02:40;2019.02.06 09:40;256
859;109.934;109.938;109.927;109.937;48.61462242642904;45.75179114719372;109.9839027979581;109.9633513989789;109.9427999999998;109.9222486010207;109.9016972020415;0.003000000000000114;0.01099999999999568;2019.02.06 02:35;2019.02.06 09:35;257
860;109.906;109.938;109.906;109.93;46.8030774132909;41.10556646922868;109.9840268204957;109.9635134102477;109.9429999999998;109.9224865897519;109.901973179504;0.02400000000000091;0.03199999999999648;2019.02.06 02:30;2019.02.06 09:30;258
861;109.918;109.923;109.898;109.907;40.22527939011312;39.09377535338661;109.9861049152693;109.9653774576346;109.9446499999998;109.9239225423651;109.9031950847303;-0.01100000000000989;0.02500000000000568;2019.02.06 02:25;2019.02.06 09:25;259
862;109.911;109.918;109.897;109.918;42.6196557533992;42.01537607688783;109.9844481431902;109.965599071595;109.9467499999998;109.9279009284047;109.9090518568095;0.007000000000005002;0.0210000000000008;2019.02.06 02:20;2019.02.06 09:20;260
863;109.907;109.914;109.899;109.909;39.83608095988276;41.77479876729388;109.9835650109725;109.9659075054861;109.9482499999998;109.9305924945135;109.9129349890271;0.00200000000000955;0.01500000000000057;2019.02.06 02:15;2019.02.06 09:15;261
864;109.919;109.92;109.898;109.911;40.24827154866125;43.8706846304737;109.9804934633539;109.9651967316769;109.9498999999998;109.9346032683227;109.9193065366457;-0.007999999999995566;0.02200000000000557;2019.02.06 02:10;2019.02.06 09:10;262
865;109.95;109.951;109.918;109.918;41.68232401312126;44.80492918764855;109.9767973338608;109.9643736669303;109.9519499999998;109.9395263330693;109.9271026661388;-0.03199999999999648;0.03299999999998704;2019.02.06 02:05;2019.02.06 09:05;263
866;109.942;109.952;109.928;109.951;49.59655718084603;37.21102366295373;109.9729948446757;109.9632974223377;109.9535999999998;109.9439025776619;109.934205155324;0.009000000000000341;0.02400000000000091;2019.02.06 02:00;2019.02.06 09:00;264
867;109.945;109.946;109.929;109.942;46.98873952298927;34.36006291131113;109.9731084606824;109.9634292303411;109.9537499999998;109.9440707696585;109.9343915393172;-0.003000000000000114;0.01699999999999591;2019.02.06 01:55;2019.02.06 08:55;265
868;109.943;109.95;109.935;109.947;48.30786454899462;41.8879854792326;109.9729432783552;109.9636466391775;109.9543499999998;109.9450533608221;109.9357567216445;0.004000000000004889;0.01500000000000057;2019.02.06 01:50;2019.02.06 08:50;266
869;109.954;109.954;109.933;109.942;46.89148406034714;36.43570947234325;109.9740970586113;109.9638985293056;109.9536999999998;109.9435014706941;109.9333029413883;-0.01200000000000045;0.02099999999998658;2019.02.06 01:45;2019.02.06 08:45;267
870;109.955;109.959;109.943;109.955;50.29541559454198;35.01707301214819;109.9746358187973;109.9640179093986;109.9533999999998;109.9427820906011;109.9321641812023;0.0;0.01600000000000534;2019.02.06 01:40;2019.02.06 08:40;268
871;109.951;109.958;109.946;109.951;49.21786406848065;32.24733980250028;109.9754388539436;109.9646194269717;109.9537999999998;109.942980573028;109.9321611460561;0.0;0.01200000000000045;2019.02.06 01:35;2019.02.06 08:35;269
872;109.962;109.975;109.944;109.951;49.21786406848065;32.03297748550625;109.9756692044255;109.9648596022127;109.9540499999999;109.943240397787;109.9324307955742;-0.01100000000000989;0.0309999999999917;2019.02.06 01:30;2019.02.06 08:30;270
873;109.961;109.979;109.955;109.961;51.74909382899755;31.22035472226518;109.9764394139114;109.9655197069556;109.9545999999999;109.9436802930441;109.9327605860883;0.0;0.02400000000000091;2019.02.06 01:25;2019.02.06 08:25;271
874;109.953;109.958;109.944;109.956;50.54086574787531;28.98285601380812;109.9769413640048;109.9658706820023;109.9547999999999;109.9437293179974;109.9326586359949;0.003000000000000114;0.01399999999999579;2019.02.06 01:20;2019.02.06 08:20;272
875;109.971;109.974;109.951;109.954;50.06572111235942;28.70744972998648;109.9776997777766;109.9664498888882;109.9551999999999;109.9439501111115;109.9327002222232;-0.01700000000001012;0.02300000000001035;2019.02.06 01:15;2019.02.06 08:15;273
876;109.97;109.971;109.957;109.971;54.27619780708407;28.77567836754467;109.9797465642323;109.9679232821161;109.9560999999999;109.9442767178836;109.9324534357674;0.001000000000004775;0.01400000000001;2019.02.06 01:10;2019.02.06 08:10;274
877;109.977;109.978;109.969;109.969;53.84234823048634;32.17628125857952;109.9842711314973;109.9706605657486;109.9570499999999;109.9434394342511;109.9298288685024;-0.008000000000009777;0.009000000000000341;2019.02.06 01:05;2019.02.06 08:05;275
878;109.941;109.983;109.94;109.976;55.59636978180515;32.15822404931821;109.9857736626561;109.971636831328;109.9574999999999;109.9433631686717;109.9292263373436;0.03499999999999659;0.04300000000000637;2019.02.06 01:00;2019.02.06 08:00;276
879;109.964;109.971;109.939;109.941;47.4674458605988;30.21816114619745;109.9865451035705;109.9721225517852;109.9576999999998;109.9432774482145;109.9288548964292;-0.02299999999999613;0.03200000000001069;2019.02.06 00:55;2019.02.06 07:55;277
880;109.949;109.971;109.949;109.963;53.29338779984129;34.09365637967133;109.9862814570224;109.9723657285111;109.9584499999999;109.9445342714886;109.9306185429773;0.01399999999999579;0.02200000000000557;2019.02.06 00:50;2019.02.06 07:50;278
881;109.948;109.953;109.948;109.949;49.55004097836078;34.96813846650269;109.9859840147892;109.9717170073945;109.9574499999999;109.9431829926052;109.9289159852105;0.001000000000004775;0.005000000000009663;2019.02.06 00:45;2019.02.06 07:45;279
882;109.942;109.952;109.94;109.948;49.27416973471661;35.52668996582864;109.9862060131243;109.9716530065621;109.9570999999999;109.9425469934376;109.9279939868754;0.006000000000000227;0.01200000000000045;2019.02.06 00:40;2019.02.06 07:40;280
883;109.952;109.954;109.941;109.942;47.64223971682229;30.72395426062452;109.9893522188619;109.9724511094309;109.9555499999999;109.9386488905688;109.9217477811378;-0.01000000000000512;0.01299999999999102;2019.02.06 00:35;2019.02.06 07:35;281
884;109.951;109.954;109.939;109.952;50.19930878576999;34.33667161771488;109.9893850999702;109.972442549985;109.9554999999999;109.9385574500147;109.9216149000295;0.001000000000004775;0.01500000000000057;2019.02.06 00:30;2019.02.06 07:30;282
885;109.954;109.954;109.946;109.951;49.94408018445439;36.98249762926926;109.9895136860617;109.9721568430308;109.9547999999999;109.9374431569689;109.920086313938;-0.003000000000000114;0.007999999999995566;2019.02.06 00:25;2019.02.06 07:25;283
886;109.954;109.954;109.954;109.954;50.6843892151014;45.94002622046398;109.9896465891471;109.9718732945735;109.9540999999999;109.9363267054263;109.9185534108527;0.0;0.0;2019.02.06 00:20;2019.02.06 07:20;284
887;109.935;109.954;109.928;109.954;50.6843892151014;40.36211836944281;109.9894174432968;109.9715337216483;109.9536499999999;109.9357662783514;109.9178825567029;0.01899999999999125;0.02599999999999625;2019.02.06 00:15;2019.02.06 07:15;285
888;109.936;109.945;109.922;109.934;45.855596620666;30.34948470013472;109.9893681422496;109.9714840711247;109.9535999999999;109.935715928875;109.9178318577501;-0.00200000000000955;0.02299999999999613;2019.02.06 00:10;2019.02.06 07:10;286
889;109.963;109.964;109.936;109.936;46.28615179842681;30.63649671512873;109.9891764349882;109.971863217494;109.9545499999998;109.9372367825057;109.9199235650115;-0.02699999999998681;0.02799999999999159;2019.02.06 00:05;2019.02.06 07:05;287
890;109.956;109.963;109.949;109.963;52.62293598845516;32.56448615438303;109.9895324880314;109.9726912440156;109.9558499999998;109.939008755984;109.9221675119682;0.006999999999990791;0.01399999999999579;2019.02.06 00:00;2019.02.06 07:00;288
