Pair=USDJPY;Period=M15;Days=9000;Shift=1;Bars=9000;Time=20181208_065354
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local;s.n.
1919;113.779;113.823;113.754;113.822;51.91939479459602;46.30635853801454;113.846364898449;113.8138074492246;113.7812500000002;113.7486925507758;113.7161351015514;0.04300000000000637;0.0689999999999884;2018.11.09 23:45;2018.11.10 06:45;1
1920;113.789;113.793;113.781;113.781;47.52228980777375;40.29091237327302;113.8411488799902;113.8098994399952;113.7786500000002;113.7474005600052;113.7161511200103;-0.007999999999995566;0.01200000000000045;2018.11.09 23:30;2018.11.10 06:30;2
1921;113.793;113.795;113.773;113.792;48.65643760060109;47.15851501787894;113.8429027469761;113.8112763734882;113.7796500000002;113.7480236265122;113.7163972530243;-0.001000000000004775;0.02200000000000557;2018.11.09 23:15;2018.11.10 06:15;3
1922;113.792;113.795;113.76;113.793;48.75693147241752;51.28173130288806;113.8420499206351;113.8105499603177;113.7790500000002;113.7475500396828;113.7160500793654;0.001000000000004775;0.03499999999999659;2018.11.09 23:00;2018.11.10 06:00;4
1923;113.831;113.846;113.784;113.792;48.65618937848859;46.86064982454478;113.841531768689;113.8088658843446;113.7762000000002;113.7435341156558;113.7108682313115;-0.03900000000000148;0.06199999999999761;2018.11.09 22:45;2018.11.10 05:45;5
1924;113.836;113.84;113.8;113.832;52.5846111439345;45.10619219509773;113.8420772951474;113.8072886475738;113.7725000000002;113.7377113524266;113.702922704853;-0.004000000000004889;0.04000000000000625;2018.11.09 22:30;2018.11.10 05:30;6
1925;113.839;113.875;113.822;113.836;52.99106030377261;50.05130134370626;113.834606831936;113.8024034159681;113.7702000000002;113.7379965840324;113.7057931680645;-0.003000000000000114;0.05299999999999727;2018.11.09 22:15;2018.11.10 05:15;7
1926;113.792;113.84;113.792;113.838;53.18633286398779;44.47967336771131;113.828110773434;113.7984053867171;113.7687000000002;113.7389946132834;113.7092892265665;0.04599999999999227;0.04800000000000182;2018.11.09 22:00;2018.11.10 05:00;8
1927;113.755;113.797;113.75;113.791;48.98983710187936;38.76280045149025;113.8149796181372;113.7898398090687;113.7647000000002;113.7395601909317;113.7144203818632;0.03600000000000136;0.04699999999999704;2018.11.09 21:45;2018.11.10 04:45;9
1928;113.735;113.803;113.735;113.756;45.53586752262498;40.24423041411977;113.8306585185307;113.7992542592655;113.7678500000002;113.736445740735;113.7050414814697;0.0210000000000008;0.06799999999999784;2018.11.09 21:30;2018.11.10 04:30;10
1929;113.754;113.775;113.71;113.734;43.24090552890112;34.93784931153318;113.8383406103716;113.8047953051859;113.7712500000002;113.7377046948145;113.7041593896289;-0.02000000000001023;0.06500000000001194;2018.11.09 21:15;2018.11.10 04:15;11
1930;113.757;113.779;113.737;113.754;44.87391923304477;38.06489373996231;113.8654434146659;113.8225467073331;113.7796500000002;113.7367532926674;113.6938565853345;-0.003000000000000114;0.04200000000000159;2018.11.09 21:00;2018.11.10 04:00;12
1931;113.779;113.79;113.756;113.756;45.03549401762365;37.38939070272995;113.8843405414651;113.8354452707327;113.7865500000002;113.7376547292678;113.6887594585353;-0.02299999999999613;0.03400000000000603;2018.11.09 20:45;2018.11.10 03:45;13
1932;113.781;113.801;113.754;113.783;47.21583612581705;36.61470383056071;113.8988110041558;113.845930502078;113.7930500000002;113.7401694979224;113.6872889958446;0.001999999999995339;0.04699999999999704;2018.11.09 20:30;2018.11.10 03:30;14
1933;113.764;113.809;113.76;113.784;47.29640321386537;39.90185458489244;113.9200831654861;113.8600915827431;113.8001000000002;113.7401084172573;113.6801168345144;0.02000000000001023;0.04899999999999238;2018.11.09 20:15;2018.11.10 03:15;15
1934;113.79;113.79;113.754;113.763;45.43904865297466;40.84147032700991;113.9340029319447;113.8700514659725;113.8061000000002;113.742148534028;113.6781970680557;-0.02700000000000102;0.03600000000000136;2018.11.09 20:00;2018.11.10 03:00;16
1935;113.769;113.791;113.735;113.788;47.32526694975178;43.73386267709346;113.9519260896228;113.8832380448115;113.8145500000002;113.7458619551889;113.6771739103776;0.01899999999999125;0.05599999999999739;2018.11.09 19:45;2018.11.10 02:45;17
1936;113.739;113.78;113.721;113.771;45.87381501472196;40.26451364908223;113.9556865336188;113.8867682668095;113.8178500000002;113.7489317331909;113.6800134663816;0.03199999999999648;0.0589999999999975;2018.11.09 19:30;2018.11.10 02:30;18
1937;113.721;113.75;113.702;113.739;43.06852739469065;37.44166071543636;113.9583837225131;113.8900418612567;113.8217000000002;113.7533581387437;113.6850162774872;0.01800000000000068;0.04800000000000182;2018.11.09 19:15;2018.11.10 02:15;19
1938;113.769;113.837;113.714;113.72;41.3540358968351;37.76538303299062;113.9584186678766;113.8926593339384;113.8269000000002;113.7611406660619;113.6953813321237;-0.04900000000000659;0.1230000000000047;2018.11.09 19:00;2018.11.10 02:00;20
1939;113.801;113.821;113.732;113.77;44.72096601946668;41.49202362328467;113.957518479523;113.8959592397616;113.8344000000002;113.7728407602388;113.7112815204774;-0.03100000000000591;0.08899999999999864;2018.11.09 18:45;2018.11.10 01:45;21
1940;113.78;113.827;113.774;113.801;46.97357118875103;46.1560342933109;113.9573200401608;113.8975600200805;113.8378000000002;113.7780399799199;113.7182799598396;0.0210000000000008;0.05299999999999727;2018.11.09 18:30;2018.11.10 01:30;22
1941;113.736;113.78;113.718;113.78;45.19709797662536;40.58555277416697;113.9573019667487;113.8978759833745;113.8384500000002;113.7790240166259;113.7195980332516;0.04399999999999693;0.06199999999999761;2018.11.09 18:15;2018.11.10 01:15;23
1942;113.717;113.75;113.64;113.736;41.28149876472652;38.56440844605463;113.9569831127098;113.899066556355;113.8411500000002;113.7832334436454;113.7253168872905;0.01900000000000546;0.1099999999999994;2018.11.09 18:00;2018.11.10 01:00;24
1943;113.785;113.81;113.678;113.718;39.60446048884356;44.30840840245332;113.9512969235765;113.8982734617883;113.8452500000002;113.792226538212;113.7392030764239;-0.06699999999999307;0.132000000000005;2018.11.09 17:45;2018.11.10 00:45;25
1944;113.807;113.821;113.779;113.786;44.12758085727317;45.43922639406845;113.940461212847;113.8950306064236;113.8496000000002;113.8041693935768;113.7587387871533;-0.0210000000000008;0.04200000000000159;2018.11.09 17:30;2018.11.10 00:30;26
1945;113.757;113.807;113.724;113.806;45.58214712074791;40.13475950689724;113.9384270165712;113.8951135082857;113.8518000000002;113.8084864917147;113.7651729834291;0.04899999999999238;0.08299999999999841;2018.11.09 17:15;2018.11.10 00:15;27
1946;113.856;113.87;113.749;113.758;41.16002515595152;41.8047251247471;113.9388477272422;113.8967738636212;113.8547000000002;113.8126261363792;113.7705522727581;-0.09799999999999898;0.1210000000000093;2018.11.09 17:00;2018.11.10 00:00;28
1947;113.823;113.874;113.823;113.854;48.67543678791493;44.22727093983274;113.9308303557003;113.8949151778502;113.8590000000002;113.8230848221502;113.7871696443001;0.03100000000000591;0.05100000000000193;2018.11.09 16:45;2018.11.09 23:45;29
1948;113.904;113.914;113.799;113.824;45.73386351518447;42.92220366005629;113.9330988980635;113.8967994490318;113.8605000000002;113.8242005509686;113.7879011019369;-0.0799999999999983;0.1149999999999949;2018.11.09 16:30;2018.11.09 23:30;30
1949;113.892;113.945;113.892;113.902;53.27576907481308;46.08507652397708;113.9334464333605;113.8968232166804;113.8602000000002;113.8235767833201;113.78695356664;0.01000000000000512;0.05299999999999727;2018.11.09 16:15;2018.11.09 23:15;31
1950;113.887;113.918;113.867;113.892;52.31807684330419;46.05965292180957;113.9285123751548;113.8931561875775;113.8578000000002;113.8224438124229;113.7870876248456;0.004999999999995453;0.05100000000000193;2018.11.09 16:00;2018.11.09 23:00;32
1951;113.922;113.932;113.879;113.886;51.75441815328714;51.75900079032857;113.9248240384552;113.8895620192277;113.8543000000002;113.8190379807727;113.7837759615452;-0.03600000000000136;0.05299999999999727;2018.11.09 15:45;2018.11.09 22:45;33
1952;113.91;113.982;113.897;113.924;55.71727380828632;51.03401753339894;113.9246642772746;113.8868821386374;113.8491000000002;113.811317861363;113.7735357227258;0.01400000000001;0.08499999999999375;2018.11.09 15:30;2018.11.09 22:30;34
1953;113.93;113.95;113.901;113.904;53.95440954436511;44.52915943932927;113.9154403553018;113.878570177651;113.8417000000002;113.8048298223494;113.7679596446987;-0.02600000000001046;0.04900000000000659;2018.11.09 15:15;2018.11.09 22:15;35
1954;113.855;113.94;113.85;113.932;56.97080678659694;38.06720908075933;113.9062279482632;113.8715139741317;113.8368000000002;113.8020860258688;113.7673720517373;0.07699999999999818;0.09000000000000341;2018.11.09 15:00;2018.11.09 22:00;36
1955;113.847;113.86;113.826;113.854;49.49907849535622;32.73193813733394;113.8854090671975;113.8581795335989;113.8309500000002;113.8037204664016;113.7764909328029;0.007000000000005002;0.03400000000000603;2018.11.09 14:45;2018.11.09 21:45;37
1956;113.843;113.865;113.835;113.848;48.85002037882141;37.08072872758967;113.8839473671304;113.8571236835653;113.8303000000002;113.8034763164352;113.7766526328701;0.004999999999995453;0.03000000000000114;2018.11.09 14:30;2018.11.09 21:30;38
1957;113.87;113.885;113.833;113.843;48.32422882184876;36.35996491952095;113.8826675041812;113.8561337520907;113.8296000000002;113.8030662479097;113.7765324958192;-0.02700000000000102;0.05200000000000671;2018.11.09 14:15;2018.11.09 21:15;39
1958;113.836;113.883;113.836;113.87;51.01438937901357;36.10760252812146;113.8813223437574;113.8549111718788;113.8285000000002;113.8020888281217;113.7756776562431;0.03400000000000603;0.04699999999999704;2018.11.09 14:00;2018.11.09 21:00;40
1959;113.815;113.847;113.809;113.838;47.73869529896837;31.85786015254888;113.8813223437574;113.8549111718788;113.8285000000002;113.8020888281217;113.7756776562431;0.02299999999999613;0.0379999999999967;2018.11.09 13:45;2018.11.09 20:45;41
1960;113.834;113.844;113.793;113.814;45.12411985888173;27.87362667964241;113.8945670567366;113.8632335283684;113.8319000000002;113.800566471632;113.7692329432638;-0.02000000000001023;0.05099999999998772;2018.11.09 13:30;2018.11.09 20:30;42
1961;113.819;113.85;113.815;113.834;46.98501837663241;28.58430447847263;113.9089277415191;113.8729638707597;113.8370000000002;113.8010361292408;113.7650722584814;0.01500000000000057;0.03499999999999659;2018.11.09 13:15;2018.11.09 20:15;43
1962;113.804;113.844;113.797;113.818;45.26965667044739;26.82557548914772;113.9273235841308;113.8848367920655;113.8423500000002;113.7998632079349;113.7573764158696;0.01399999999999579;0.04699999999999704;2018.11.09 13:00;2018.11.09 20:00;44
1963;113.832;113.842;113.804;113.805;43.8677585449144;25.17514043046955;113.9430708442622;113.8958104221312;113.8485500000002;113.8012895778692;113.7540291557382;-0.02699999999998681;0.0379999999999967;2018.11.09 12:45;2018.11.09 19:45;45
1964;113.865;113.885;113.819;113.83;46.02137382137831;25.94443684614177;113.9500538350771;113.9019769175387;113.8539000000002;113.8058230824618;113.7577461649233;-0.03499999999999659;0.0660000000000025;2018.11.09 12:30;2018.11.09 19:30;46
1965;113.845;113.877;113.827;113.864;49.13813757316971;30.10207158045642;113.9581946239155;113.9083223119579;113.8584500000002;113.8085776880426;113.7587053760849;0.01900000000000546;0.04999999999999716;2018.11.09 12:15;2018.11.09 19:15;47
1966;113.885;113.891;113.836;113.844;47.13750829943569;33.66748490968335;113.9629906474943;113.9118703237472;113.8607500000002;113.8096296762532;113.7585093525062;-0.04100000000001103;0.05500000000000682;2018.11.09 12:00;2018.11.09 19:00;48
1967;113.818;113.888;113.801;113.884;50.94491057925795;34.28210749805775;113.9663961547077;113.914873077354;113.8633500000002;113.8118269226465;113.7603038452927;0.0660000000000025;0.0870000000000033;2018.11.09 11:45;2018.11.09 18:45;49
1968;113.857;113.858;113.805;113.818;43.833663080227;32.74912351033322;113.9694856860456;113.9170928430229;113.8647000000002;113.8123071569775;113.7599143139549;-0.03900000000000148;0.05299999999999727;2018.11.09 11:30;2018.11.09 18:30;50
1969;113.821;113.857;113.819;113.854;47.39378868571085;38.01326168297724;113.9774707630741;113.9240353815372;113.8706000000002;113.8171646184633;113.7637292369263;0.03300000000000125;0.0379999999999967;2018.11.09 11:15;2018.11.09 18:15;51
1970;113.783;113.837;113.779;113.822;43.52012066245629;33.5323041840837;113.9792224005534;113.9257862002768;113.8723500000002;113.8189137997236;113.7654775994471;0.03900000000000148;0.05800000000000693;2018.11.09 11:00;2018.11.09 18:00;52
1971;113.776;113.803;113.754;113.782;38.10819066148903;31.99050879623188;113.9817668712709;113.9291584356356;113.8765500000002;113.8239415643649;113.7713331287295;0.006000000000000227;0.04899999999999238;2018.11.09 10:45;2018.11.09 17:45;53
1972;113.807;113.819;113.77;113.776;37.25139481734396;38.79402613325112;113.9793990031023;113.9311245015512;113.8828500000002;113.8345754984492;113.7863009968982;-0.03100000000000591;0.04900000000000659;2018.11.09 10:30;2018.11.09 17:30;54
1973;113.815;113.835;113.783;113.806;39.87331925840511;45.44971408679348;113.9717280620118;113.930139031006;113.8885500000002;113.8469609689944;113.8053719379886;-0.009000000000000341;0.0519999999999925;2018.11.09 10:15;2018.11.09 17:15;55
1974;113.844;113.859;113.798;113.815;40.68953548631769;52.221580383488;113.9667885724534;113.9289442862268;113.8911000000002;113.8532557137736;113.815411427547;-0.02899999999999636;0.06099999999999284;2018.11.09 10:00;2018.11.09 17:00;56
1975;113.833;113.852;113.818;113.841;43.11151558133881;59.47203390140987;113.96183045441;113.9279402272051;113.8940500000002;113.8601597727953;113.8262695455904;0.007999999999995566;0.03400000000000603;2018.11.09 09:45;2018.11.09 16:45;57
1976;113.821;113.841;113.795;113.834;42.23204127399036;52.6032931888281;113.9621609698146;113.9280304849074;113.8939000000002;113.859769515093;113.8256390301858;0.01300000000000523;0.04599999999999227;2018.11.09 09:30;2018.11.09 16:30;58
1977;113.87;113.871;113.816;113.821;40.61222880746269;51.51622167110678;113.9591330072266;113.9276165036134;113.8961000000002;113.864583496387;113.8330669927739;-0.04900000000000659;0.05499999999999261;2018.11.09 09:15;2018.11.09 16:15;59
1978;113.906;113.906;113.864;113.87;45.14499894063015;52.69269667062496;113.95479056301;113.9279702815051;113.9011500000002;113.8743297184954;113.8475094369905;-0.03600000000000136;0.04200000000000159;2018.11.09 09:00;2018.11.09 16:00;60
1979;113.916;113.943;113.905;113.906;48.95889168146713;60.45799202685222;113.9567674141874;113.9303837070938;113.9040000000003;113.8776162929067;113.8512325858131;-0.009999999999990905;0.0379999999999967;2018.11.09 08:45;2018.11.09 15:45;61
1980;113.94;113.956;113.913;113.916;50.07524854284478;65.54416196641705;113.9602472577012;113.9328986288507;113.9055500000002;113.8782013711498;113.8508527422993;-0.02400000000000091;0.04300000000000637;2018.11.09 08:30;2018.11.09 15:30;62
1981;113.94;113.949;113.926;113.941;52.94231674536275;61.62643171177751;113.9593157268469;113.9315328634236;113.9037500000002;113.8759671365769;113.8481842731536;0.001000000000004775;0.02299999999999613;2018.11.09 08:15;2018.11.09 15:15;63
1982;113.911;113.944;113.904;113.942;53.05775436744198;56.63831566563544;113.9543604706641;113.9278552353322;113.9013500000002;113.8748447646683;113.8483395293364;0.0309999999999917;0.04000000000000625;2018.11.09 08:00;2018.11.09 15:00;64
1983;113.922;113.924;113.906;113.912;49.94735372036849;51.86063961974971;113.9524882610089;113.9266691305046;113.9008500000002;113.8750308694959;113.8492117389916;-0.009999999999990905;0.01800000000000068;2018.11.09 07:45;2018.11.09 14:45;65
1984;113.908;113.935;113.906;113.921;50.9087214094465;50.64663332230016;113.9603663438191;113.9317581719097;113.9031500000003;113.8745418280908;113.8459336561814;0.01300000000000523;0.02899999999999636;2018.11.09 07:30;2018.11.09 14:30;66
1985;113.896;113.912;113.881;113.91;49.78651912772646;51.30201531214093;113.9723777132327;113.9392638566165;113.9061500000003;113.8730361433841;113.8399222867678;0.01399999999999579;0.03100000000000591;2018.11.09 07:15;2018.11.09 14:15;67
1986;113.91;113.91;113.89;113.896;48.35920799225079;51.53754726824238;113.9860777964891;113.9481388982447;113.9102000000003;113.8722611017559;113.8343222035115;-0.01399999999999579;0.01999999999999602;2018.11.09 07:00;2018.11.09 14:00;68
1987;113.935;113.943;113.904;113.911;49.80004511887859;56.09216258864743;113.9972966534758;113.956023326738;113.9147500000003;113.8734766732625;113.8322033465248;-0.02400000000000091;0.03900000000000148;2018.11.09 06:45;2018.11.09 13:45;69
1988;113.889;113.944;113.876;113.936;52.2656556048317;51.18996032823795;114.0021849751283;113.9597174875643;113.9172500000003;113.8747825124362;113.8323150248722;0.04700000000001125;0.06799999999999784;2018.11.09 06:30;2018.11.09 13:30;70
1989;113.907;113.907;113.886;113.889;47.63529460839167;46.98921099104265;114.0042343191298;113.961192159565;113.9181500000003;113.8751078404355;113.8320656808707;-0.01800000000000068;0.0210000000000008;2018.11.09 06:15;2018.11.09 13:15;71
1990;113.909;113.915;113.894;113.906;49.27781198977826;46.46068543462313;114.0193377561947;113.9719188780975;113.9245000000003;113.877081121903;113.8296622438058;-0.003000000000000114;0.0210000000000008;2018.11.09 06:00;2018.11.09 13:00;72
1991;113.894;113.911;113.889;113.908;49.46845202899304;42.29810358240898;114.0348600666286;113.9827050333144;113.9305500000003;113.8783949666861;113.826239933372;0.01399999999999579;0.02200000000000557;2018.11.09 05:45;2018.11.09 12:45;73
1992;113.857;113.891;113.834;113.89;47.73983167916411;43.79369682939058;114.0523389403121;113.9948694701562;113.9374000000003;113.8799305298444;113.8224610596885;0.03300000000000125;0.05700000000000216;2018.11.09 05:30;2018.11.09 12:30;74
1993;113.873;113.886;113.857;113.857;44.42889324569564;43.01514234264815;114.0639012970644;114.0041506485323;113.9444000000003;113.8846493514682;113.8248987029362;-0.01600000000000534;0.02899999999999636;2018.11.09 05:15;2018.11.09 12:15;75
1994;113.838;113.878;113.837;113.874;45.85051177473204;39.84017892938059;114.0712099487769;114.0121549743886;113.9531000000003;113.894045025612;113.8349900512237;0.03600000000000136;0.04099999999999682;2018.11.09 05:00;2018.11.09 12:00;76
1995;113.878;113.907;113.829;113.838;42.12500156896281;39.72033357481065;114.0831776044622;114.0227638022313;113.9623500000003;113.9019361977694;113.8415223955384;-0.04000000000000625;0.07800000000000296;2018.11.09 04:45;2018.11.09 11:45;77
1996;113.921;113.922;113.878;113.878;45.42380147894822;40.73170380155462;114.08083291991;114.0262414599551;113.9716500000003;113.9170585400455;113.8624670800906;-0.04300000000000637;0.04399999999999693;2018.11.09 04:30;2018.11.09 11:30;78
1997;113.929;113.941;113.913;113.922;49.47230457836513;42.98832077375043;114.0854190096896;114.0328095048449;113.9802000000003;113.9275904951556;113.874980990311;-0.007000000000005002;0.0280000000000058;2018.11.09 04:15;2018.11.09 11:15;79
1998;113.948;113.96;113.904;113.927;49.95293688444862;47.085756540199;114.0974078079411;114.0426539039707;113.9879000000003;113.9331460960299;113.8783921920595;-0.02099999999998658;0.05599999999999739;2018.11.09 04:00;2018.11.09 11:00;80
1999;113.88;113.937;113.867;113.937;50.89235067038232;45.80881914179599;114.1008975836163;114.0470987918083;113.9933000000003;113.9395012081923;113.8857024163843;0.05700000000000216;0.06999999999999318;2018.11.09 03:45;2018.11.09 10:45;81
2000;113.891;113.922;113.872;113.88;45.32450645694504;45.83763845289269;114.1004363148937;114.048193157447;113.9959500000003;113.9437068425536;113.8914636851069;-0.01100000000000989;0.04999999999999716;2018.11.09 03:30;2018.11.09 10:30;82
2001;113.938;113.944;113.88;113.893;46.46597806684352;45.9249604109955;114.0913867881032;114.0461183940517;114.0008500000003;113.9555816059488;113.9103132118973;-0.04500000000000171;0.06400000000000716;2018.11.09 03:15;2018.11.09 10:15;83
2002;113.958;113.958;113.909;113.932;50.05899279918787;53.34769524175029;114.0818786499949;114.0435643249976;114.0052500000002;113.9669356750029;113.9286213500056;-0.02599999999999625;0.04899999999999238;2018.11.09 03:00;2018.11.09 10:00;84
2003;113.981;114.006;113.956;113.958;52.63677071294696;61.31800121442583;114.0780930052932;114.0426215026467;114.0071500000003;113.9716784973538;113.9362069947073;-0.02299999999999613;0.04999999999999716;2018.11.09 02:45;2018.11.09 09:45;85
2004;113.99;114.011;113.963;113.981;55.01768520541492;67.80626781425777;114.0765894109405;114.0425947054704;114.0086000000003;113.9746052945301;113.94061058906;-0.009000000000000341;0.04800000000000182;2018.11.09 02:30;2018.11.09 09:30;86
2005;113.986;113.998;113.959;113.991;56.06515954555674;59.64317882084929;114.090243641385;114.0469968206926;114.0037500000002;113.9605031793078;113.9172563586154;0.004999999999995453;0.03900000000000148;2018.11.09 02:15;2018.11.09 09:15;87
2006;113.965;114.004;113.949;113.987;55.74498472824577;62.29301846974683;114.0927888504928;114.0467694252465;114.0007500000002;113.9547305747539;113.9087111495076;0.02199999999999136;0.05500000000000682;2018.11.09 02:00;2018.11.09 09:00;88
2007;113.955;113.967;113.924;113.961;53.65965697643905;63.60567884168939;114.0929151782898;114.046957589145;114.0010000000002;113.9550424108555;113.9090848217107;0.006000000000000227;0.04299999999999216;2018.11.09 01:45;2018.11.09 08:45;89
2008;114.017;114.017;113.949;113.954;53.09434876307922;64.67407349407185;114.1045302358534;114.0503651179268;113.9962000000002;113.9420348820737;113.8878697641471;-0.06300000000000239;0.06799999999999784;2018.11.09 01:30;2018.11.09 08:30;90
2009;114.027;114.039;114.002;114.016;59.16769369165972;65.33552305234844;114.1114974831952;114.0518987415977;113.9923000000003;113.9327012584028;113.8731025168053;-0.01099999999999568;0.03700000000000614;2018.11.09 01:15;2018.11.09 08:15;91
2010;114.045;114.053;114.02;114.027;60.33086533003551;65.53460220056547;114.1127119422385;114.0493309711194;113.9859500000003;113.9225690288812;113.8591880577621;-0.01800000000000068;0.03300000000000125;2018.11.09 01:00;2018.11.09 08:00;92
2011;114.03;114.06;114.03;114.045;62.23273826812837;65.94366292877673;114.1091410641811;114.0447955320907;113.9804500000002;113.9161044679098;113.8517589358194;0.01500000000000057;0.03000000000000114;2018.11.09 00:45;2018.11.09 07:45;93
2012;114.031;114.041;114.026;114.03;61.26607364262144;64.9080117800934;114.1015722899372;114.0387861449687;113.9760000000003;113.9132138550318;113.8504277100633;-0.001000000000004775;0.01500000000000057;2018.11.09 00:30;2018.11.09 07:30;94
2013;114.059;114.06;113.998;114.031;61.36554941072362;65.2452169750569;114.0955176263133;114.0332838131568;113.9710500000002;113.9088161868437;113.8465823736872;-0.02799999999999159;0.06199999999999761;2018.11.09 00:15;2018.11.09 07:15;95
2014;114.037;114.068;114.028;114.059;64.13553567617812;68.32250746791046;114.0901868164143;114.0270434082073;113.9639000000002;113.9007565917932;113.8376131835862;0.02199999999999136;0.03999999999999204;2018.11.09 00:00;2018.11.09 07:00;96
